anonymous_query_id,anonymous_filename,query_id,node_id,source_fresh_id,source_version_id,ground_truth_repo,snapshot_commit,snapshot_resolution,java_path,java_mapping_status,high_confidence_mapping,nicad_source_relpath
Q0021,Q0021_N05.class,Q6K00201,Q6K00201_N06,FMOD0066,vM7e7IYM,https://github.com/iSlavok/Simple-Frames,c8580979c4859c89ade167392c6bc7ab69f22e99,DATE_HEURISTIC,src/main/java/online/slavok/frames/mixin/DecorationItemMixin.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0021/Q0021_N05/Query.java
Q0022,Q0022_N01.class,Q6K00202,Q6K00202_N01,FMOD0087,dqBlloWg,https://github.com/gniftygnome/ductwork,66151bcd94a61f3ad65ca96c35e36a42aded292d,DATE_HEURISTIC,src/main/java/net/gnomecraft/ductwork/data/DuctworkItemTagProvider.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0022/Q0022_N01/Query.java
Q0022,Q0022_N02.class,Q6K00202,Q6K00202_N04,FMOD0087,dqBlloWg,https://github.com/gniftygnome/ductwork,66151bcd94a61f3ad65ca96c35e36a42aded292d,DATE_HEURISTIC,src/main/java/net/gnomecraft/ductwork/data/DuctworkRecipeProvider.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0022/Q0022_N02/Query.java
Q0022,Q0022_N03.class,Q6K00202,Q6K00202_N05,FMOD0087,dqBlloWg,https://github.com/gniftygnome/ductwork,66151bcd94a61f3ad65ca96c35e36a42aded292d,DATE_HEURISTIC,src/main/java/net/gnomecraft/ductwork/data/DuctworkBlockTagProvider.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0022/Q0022_N03/Query.java
Q0022,Q0022_N04.class,Q6K00202,Q6K00202_N06,FMOD0087,dqBlloWg,https://github.com/gniftygnome/ductwork,66151bcd94a61f3ad65ca96c35e36a42aded292d,DATE_HEURISTIC,src/main/java/net/gnomecraft/ductwork/mixin/MixinItemUse.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0022/Q0022_N04/Query.java
Q0022,Q0022_N05.class,Q6K00202,Q6K00202_N07,FMOD0087,dqBlloWg,https://github.com/gniftygnome/ductwork,66151bcd94a61f3ad65ca96c35e36a42aded292d,DATE_HEURISTIC,src/main/java/net/gnomecraft/ductwork/Ductwork.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0022/Q0022_N05/Query.java
Q0023,Q0023_N03.class,Q6K00203,Q6K00203_N04,FMOD0079,IBOfRJPO,https://github.com/ix0rai/bodacious_berries,ac6df26c19abad3e303c6915a4982a297b26afa3,DATE_HEURISTIC,src/main/java/io/ix0rai/bodacious_berries/config/BodaciousConfig.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0023/Q0023_N03/Query.java
Q0025,Q0025_N01.class,Q6K00205,Q6K00205_N01,FMOD0051,3gPteH7H,https://github.com/MC-Mods-Pete/Contagion,2251ee614cc611cf10f9119e186b1e4a4d7f64f2,DATE_HEURISTIC,src/main/java/net/petemc/contagion/config/MainConfig.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0025/Q0025_N01/Query.java
Q0025,Q0025_N02.class,Q6K00205,Q6K00205_N03,FMOD0051,3gPteH7H,https://github.com/MC-Mods-Pete/Contagion,2251ee614cc611cf10f9119e186b1e4a4d7f64f2,DATE_HEURISTIC,src/main/java/net/petemc/contagion/network/ServerPlayerJoinEvent.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0025/Q0025_N02/Query.java
Q0025,Q0025_N03.class,Q6K00205,Q6K00205_N04,FMOD0051,3gPteH7H,https://github.com/MC-Mods-Pete/Contagion,2251ee614cc611cf10f9119e186b1e4a4d7f64f2,DATE_HEURISTIC,src/main/java/net/petemc/contagion/mixin/InfectedPlayerAttackMixin.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0025/Q0025_N03/Query.java
Q0025,Q0025_N04.class,Q6K00205,Q6K00205_N05,FMOD0051,3gPteH7H,https://github.com/MC-Mods-Pete/Contagion,2251ee614cc611cf10f9119e186b1e4a4d7f64f2,DATE_HEURISTIC,src/main/java/net/petemc/contagion/network/NetworkPayloads.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0025/Q0025_N04/Query.java
Q0025,Q0025_N05.class,Q6K00205,Q6K00205_N06,FMOD0051,3gPteH7H,https://github.com/MC-Mods-Pete/Contagion,2251ee614cc611cf10f9119e186b1e4a4d7f64f2,DATE_HEURISTIC,src/main/java/net/petemc/contagion/sound/ContagionSounds.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0025/Q0025_N05/Query.java
Q0026,Q0026_N01.class,Q6K00206,Q6K00206_N01,FMOD0016,vV2etbcV,https://github.com/SayWhatSayMon/VeganDelight,8cbbf7ba3b44ad3e903a4307795ef5a9af2c0ba3,EXACT_NORMALIZED_TAG,common/src/main/java/net/player005/vegandelightfabric/labels/VeganTags.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0026/Q0026_N01/Query.java
Q0026,Q0026_N02.class,Q6K00206,Q6K00206_N02,FMOD0016,vV2etbcV,https://github.com/SayWhatSayMon/VeganDelight,8cbbf7ba3b44ad3e903a4307795ef5a9af2c0ba3,EXACT_NORMALIZED_TAG,common/src/main/java/net/player005/vegandelightfabric/VeganItems.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0026/Q0026_N02/Query.java
Q0026,Q0026_N03.class,Q6K00206,Q6K00206_N03,FMOD0016,vV2etbcV,https://github.com/SayWhatSayMon/VeganDelight,8cbbf7ba3b44ad3e903a4307795ef5a9af2c0ba3,EXACT_NORMALIZED_TAG,common/src/main/java/net/player005/vegandelightfabric/VeganCreativeTab.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0026/Q0026_N03/Query.java
Q0026,Q0026_N04.class,Q6K00206,Q6K00206_N06,FMOD0016,vV2etbcV,https://github.com/SayWhatSayMon/VeganDelight,8cbbf7ba3b44ad3e903a4307795ef5a9af2c0ba3,EXACT_NORMALIZED_TAG,common/src/main/java/net/player005/vegandelightfabric/VeganDelightMod.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0026/Q0026_N04/Query.java
Q0026,Q0026_N05.class,Q6K00206,Q6K00206_N07,FMOD0016,vV2etbcV,https://github.com/SayWhatSayMon/VeganDelight,8cbbf7ba3b44ad3e903a4307795ef5a9af2c0ba3,EXACT_NORMALIZED_TAG,fabric/src/main/java/net/player005/vegandelightfabric/fabric/VeganDelightFabric.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0026/Q0026_N05/Query.java
Q0027,Q0027_N01.class,Q6K00207,Q6K00207_N01,FMOD0023,q2lc2PLL,https://github.com/quiqueck/BetterEnd,66a303d81f3bc64d066f9c229cb386fa5dfbf082,DATE_HEURISTIC,src/main/java/org/betterx/betterend/world/biome/land/AmberLandBiome.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0027/Q0027_N01/Query.java
Q0027,Q0027_N02.class,Q6K00207,Q6K00207_N02,FMOD0023,q2lc2PLL,https://github.com/quiqueck/BetterEnd,66a303d81f3bc64d066f9c229cb386fa5dfbf082,DATE_HEURISTIC,src/main/java/org/betterx/betterend/world/features/terrain/caves/CaveSurfaceCoatFeature.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0027/Q0027_N02/Query.java
Q0027,Q0027_N03.class,Q6K00207,Q6K00207_N03,FMOD0023,q2lc2PLL,https://github.com/quiqueck/BetterEnd,66a303d81f3bc64d066f9c229cb386fa5dfbf082,DATE_HEURISTIC,src/main/java/org/betterx/betterend/world/biome/EndBiomeBuilder.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0027/Q0027_N03/Query.java
Q0027,Q0027_N04.class,Q6K00207,Q6K00207_N04,FMOD0023,q2lc2PLL,https://github.com/quiqueck/BetterEnd,66a303d81f3bc64d066f9c229cb386fa5dfbf082,DATE_HEURISTIC,src/main/java/org/betterx/betterend/world/biome/cave/EndCaveBiome.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0027/Q0027_N04/Query.java
Q0027,Q0027_N05.class,Q6K00207,Q6K00207_N06,FMOD0023,q2lc2PLL,https://github.com/quiqueck/BetterEnd,66a303d81f3bc64d066f9c229cb386fa5dfbf082,DATE_HEURISTIC,src/main/java/org/betterx/betterend/world/biome/cave/EndCaveBiome.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0027/Q0027_N05/Query.java
Q0030,Q0030_N01.class,Q6K00210,Q6K00210_N01,FMOD0023,q2lc2PLL,https://github.com/quiqueck/BetterEnd,66a303d81f3bc64d066f9c229cb386fa5dfbf082,DATE_HEURISTIC,src/main/java/org/betterx/betterend/world/features/BuildingListFeature.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0030/Q0030_N01/Query.java
Q0030,Q0030_N02.class,Q6K00210,Q6K00210_N02,FMOD0023,q2lc2PLL,https://github.com/quiqueck/BetterEnd,66a303d81f3bc64d066f9c229cb386fa5dfbf082,DATE_HEURISTIC,src/main/java/org/betterx/betterend/registry/EndFeatures.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0030/Q0030_N02/Query.java
Q0030,Q0030_N03.class,Q6K00210,Q6K00210_N05,FMOD0023,q2lc2PLL,https://github.com/quiqueck/BetterEnd,66a303d81f3bc64d066f9c229cb386fa5dfbf082,DATE_HEURISTIC,src/main/java/org/betterx/betterend/world/features/terrain/caves/StalactiteClusterConfig.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0030/Q0030_N03/Query.java
Q0030,Q0030_N04.class,Q6K00210,Q6K00210_N06,FMOD0023,q2lc2PLL,https://github.com/quiqueck/BetterEnd,66a303d81f3bc64d066f9c229cb386fa5dfbf082,DATE_HEURISTIC,src/main/java/org/betterx/betterend/world/features/terrain/caves/StalactiteClusterFeature.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0030/Q0030_N04/Query.java
Q0030,Q0030_N05.class,Q6K00210,Q6K00210_N07,FMOD0023,q2lc2PLL,https://github.com/quiqueck/BetterEnd,66a303d81f3bc64d066f9c229cb386fa5dfbf082,DATE_HEURISTIC,src/main/java/org/betterx/betterend/world/features/terrain/OreLayerFeature.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0030/Q0030_N05/Query.java
Q0031,Q0031_N01.class,Q6K00211,Q6K00211_N01,FMOD0053,vB9Q7HEA,https://github.com/LGatodu47/ScreenshotViewer,698288d7542b90a631e9562b58b7fcccd250caaa,DATE_HEURISTIC,src/main/java/io/github/lgatodu47/screenshot_viewer/config/ScreenshotViewerOptions.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0031/Q0031_N01/Query.java
Q0031,Q0031_N02.class,Q6K00211,Q6K00211_N03,FMOD0053,vB9Q7HEA,https://github.com/LGatodu47/ScreenshotViewer,698288d7542b90a631e9562b58b7fcccd250caaa,DATE_HEURISTIC,src/main/java/io/github/lgatodu47/screenshot_viewer/mixin/ScreenMixin.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0031/Q0031_N02/Query.java
Q0031,Q0031_N03.class,Q6K00211,Q6K00211_N04,FMOD0053,vB9Q7HEA,https://github.com/LGatodu47/ScreenshotViewer,698288d7542b90a631e9562b58b7fcccd250caaa,DATE_HEURISTIC,src/main/java/io/github/lgatodu47/screenshot_viewer/screen/manage_screenshots/ScreenshotWidget.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0031/Q0031_N03/Query.java
Q0031,Q0031_N04.class,Q6K00211,Q6K00211_N05,FMOD0053,vB9Q7HEA,https://github.com/LGatodu47/ScreenshotViewer,698288d7542b90a631e9562b58b7fcccd250caaa,DATE_HEURISTIC,src/main/java/io/github/lgatodu47/screenshot_viewer/screen/manage_screenshots/ManageScreenshotsScreen.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0031/Q0031_N04/Query.java
Q0031,Q0031_N05.class,Q6K00211,Q6K00211_N07,FMOD0053,vB9Q7HEA,https://github.com/LGatodu47/ScreenshotViewer,698288d7542b90a631e9562b58b7fcccd250caaa,DATE_HEURISTIC,src/main/java/io/github/lgatodu47/screenshot_viewer/config/WidgetPositionOption.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0031/Q0031_N05/Query.java
Q0032,Q0032_N01.class,Q6K00212,Q6K00212_N02,FMOD0060,EiYu5mEW,https://github.com/Xurceo/TechReborn-New-Upgrades,fab959b227c94e780d71fa327d1ac8f3829b0caa,EXACT_NORMALIZED_TAG,src/main/java/trnewupgrades/init/TRNUContent.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0032/Q0032_N01/Query.java
Q0032,Q0032_N02.class,Q6K00212,Q6K00212_N04,FMOD0060,EiYu5mEW,https://github.com/Xurceo/TechReborn-New-Upgrades,fab959b227c94e780d71fa327d1ac8f3829b0caa,EXACT_NORMALIZED_TAG,src/main/java/trnewupgrades/item/UpgradeItem.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0032/Q0032_N02/Query.java
Q0032,Q0032_N03.class,Q6K00212,Q6K00212_N05,FMOD0060,EiYu5mEW,https://github.com/Xurceo/TechReborn-New-Upgrades,fab959b227c94e780d71fa327d1ac8f3829b0caa,EXACT_NORMALIZED_TAG,src/main/java/trnewupgrades/util/UpgradeUtils.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0032/Q0032_N03/Query.java
Q0032,Q0032_N04.class,Q6K00212,Q6K00212_N06,FMOD0060,EiYu5mEW,https://github.com/Xurceo/TechReborn-New-Upgrades,fab959b227c94e780d71fa327d1ac8f3829b0caa,EXACT_NORMALIZED_TAG,src/client/java/trnewupgrades/client/events/StackToolTipHandler.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0032/Q0032_N04/Query.java
Q0032,Q0032_N05.class,Q6K00212,Q6K00212_N07,FMOD0060,EiYu5mEW,https://github.com/Xurceo/TechReborn-New-Upgrades,fab959b227c94e780d71fa327d1ac8f3829b0caa,EXACT_NORMALIZED_TAG,src/client/java/trnewupgrades/client/events/ToolTipAssistUtils.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0032/Q0032_N05/Query.java
Q0033,Q0033_N01.class,Q6K00213,Q6K00213_N01,FMOD0087,NK7mfZ9O,https://github.com/gniftygnome/ductwork,9eea60b8f0279dec7c2582428f0fc49b06e3eff9,DATE_HEURISTIC,src/main/java/net/gnomecraft/ductwork/data/DuctworkRecipeProvider.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0033/Q0033_N01/Query.java
Q0033,Q0033_N02.class,Q6K00213,Q6K00213_N02,FMOD0087,NK7mfZ9O,https://github.com/gniftygnome/ductwork,9eea60b8f0279dec7c2582428f0fc49b06e3eff9,DATE_HEURISTIC,src/main/java/net/gnomecraft/ductwork/Ductwork.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0033/Q0033_N02/Query.java
Q0033,Q0033_N03.class,Q6K00213,Q6K00213_N03,FMOD0087,NK7mfZ9O,https://github.com/gniftygnome/ductwork,9eea60b8f0279dec7c2582428f0fc49b06e3eff9,DATE_HEURISTIC,src/main/java/net/gnomecraft/ductwork/data/DuctworkBlockTagProvider.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0033/Q0033_N03/Query.java
Q0033,Q0033_N04.class,Q6K00213,Q6K00213_N04,FMOD0087,NK7mfZ9O,https://github.com/gniftygnome/ductwork,9eea60b8f0279dec7c2582428f0fc49b06e3eff9,DATE_HEURISTIC,src/main/java/net/gnomecraft/ductwork/data/DuctworkItemTagProvider.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0033/Q0033_N04/Query.java
Q0033,Q0033_N05.class,Q6K00213,Q6K00213_N06,FMOD0087,NK7mfZ9O,https://github.com/gniftygnome/ductwork,9eea60b8f0279dec7c2582428f0fc49b06e3eff9,DATE_HEURISTIC,src/main/java/net/gnomecraft/ductwork/mixin/MixinItemUse.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0033/Q0033_N05/Query.java
Q0036,Q0036_N01.class,Q6K00216,Q6K00216_N01,FMOD0016,HOHCWaTE,https://github.com/SayWhatSayMon/VeganDelight,908b11e00f5bbb3e21ebdaeb7efa2f783d484921,EXACT_NORMALIZED_TAG,fabric/src/main/java/net/player005/vegandelightfabric/fabric/SimpleFlowableFluid.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0036/Q0036_N01/Query.java
Q0036,Q0036_N02.class,Q6K00216,Q6K00216_N02,FMOD0016,HOHCWaTE,https://github.com/SayWhatSayMon/VeganDelight,908b11e00f5bbb3e21ebdaeb7efa2f783d484921,EXACT_NORMALIZED_TAG,fabric/src/main/java/net/player005/vegandelightfabric/fabric/VeganDelightFabric.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0036/Q0036_N02/Query.java
Q0036,Q0036_N03.class,Q6K00216,Q6K00216_N03,FMOD0016,HOHCWaTE,https://github.com/SayWhatSayMon/VeganDelight,908b11e00f5bbb3e21ebdaeb7efa2f783d484921,EXACT_NORMALIZED_TAG,fabric/src/main/java/net/player005/vegandelightfabric/fabric/SimpleFlowableFluid.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0036/Q0036_N03/Query.java
Q0036,Q0036_N04.class,Q6K00216,Q6K00216_N04,FMOD0016,HOHCWaTE,https://github.com/SayWhatSayMon/VeganDelight,908b11e00f5bbb3e21ebdaeb7efa2f783d484921,EXACT_NORMALIZED_TAG,fabric/src/main/java/net/player005/vegandelightfabric/fabric/SimpleFlowableFluid.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0036/Q0036_N04/Query.java
Q0036,Q0036_N05.class,Q6K00216,Q6K00216_N06,FMOD0016,HOHCWaTE,https://github.com/SayWhatSayMon/VeganDelight,908b11e00f5bbb3e21ebdaeb7efa2f783d484921,EXACT_NORMALIZED_TAG,common/src/main/java/net/player005/vegandelightfabric/VeganDelightMod.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0036/Q0036_N05/Query.java
Q0037,Q0037_N01.class,Q6K00217,Q6K00217_N01,FMOD0016,HOHCWaTE,https://github.com/SayWhatSayMon/VeganDelight,908b11e00f5bbb3e21ebdaeb7efa2f783d484921,EXACT_NORMALIZED_TAG,fabric/src/main/java/net/player005/vegandelightfabric/fabric/SimpleFlowableFluid.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0037/Q0037_N01/Query.java
Q0037,Q0037_N02.class,Q6K00217,Q6K00217_N03,FMOD0016,HOHCWaTE,https://github.com/SayWhatSayMon/VeganDelight,908b11e00f5bbb3e21ebdaeb7efa2f783d484921,EXACT_NORMALIZED_TAG,fabric/src/main/java/net/player005/vegandelightfabric/fabric/SimpleFlowableFluid.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0037/Q0037_N02/Query.java
Q0037,Q0037_N03.class,Q6K00217,Q6K00217_N04,FMOD0016,HOHCWaTE,https://github.com/SayWhatSayMon/VeganDelight,908b11e00f5bbb3e21ebdaeb7efa2f783d484921,EXACT_NORMALIZED_TAG,fabric/src/main/java/net/player005/vegandelightfabric/fabric/SimpleFlowableFluid.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0037/Q0037_N03/Query.java
Q0037,Q0037_N04.class,Q6K00217,Q6K00217_N06,FMOD0016,HOHCWaTE,https://github.com/SayWhatSayMon/VeganDelight,908b11e00f5bbb3e21ebdaeb7efa2f783d484921,EXACT_NORMALIZED_TAG,fabric/src/main/java/net/player005/vegandelightfabric/fabric/VeganDelightFabric.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0037/Q0037_N04/Query.java
Q0037,Q0037_N05.class,Q6K00217,Q6K00217_N07,FMOD0016,HOHCWaTE,https://github.com/SayWhatSayMon/VeganDelight,908b11e00f5bbb3e21ebdaeb7efa2f783d484921,EXACT_NORMALIZED_TAG,common/src/main/java/net/player005/vegandelightfabric/VeganDelightMod.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0037/Q0037_N05/Query.java
Q0038,Q0038_N01.class,Q6K00218,Q6K00218_N01,FMOD0083,1HttX0dS,https://github.com/wisp-forest/accessories-compat-layer,dcdcd9655aa69556f1acc6f17924cc26688ff9b5,DATE_HEURISTIC,common/src/main/java/io/wispforest/accessories_compat/trinkets/utils/OuterGroupMap.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0038/Q0038_N01/Query.java
Q0038,Q0038_N02.class,Q6K00218,Q6K00218_N02,FMOD0083,1HttX0dS,https://github.com/wisp-forest/accessories-compat-layer,dcdcd9655aa69556f1acc6f17924cc26688ff9b5,DATE_HEURISTIC,common/src/main/java/io/wispforest/accessories_compat/curios/CuriosCompat.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0038/Q0038_N02/Query.java
Q0038,Q0038_N03.class,Q6K00218,Q6K00218_N03,FMOD0083,1HttX0dS,https://github.com/wisp-forest/accessories-compat-layer,dcdcd9655aa69556f1acc6f17924cc26688ff9b5,DATE_HEURISTIC,common/src/main/java/io/wispforest/accessories_compat/trinkets/wrapper/WrappedTrinketComponent.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0038/Q0038_N03/Query.java
Q0038,Q0038_N04.class,Q6K00218,Q6K00218_N05,FMOD0083,1HttX0dS,https://github.com/wisp-forest/accessories-compat-layer,dcdcd9655aa69556f1acc6f17924cc26688ff9b5,DATE_HEURISTIC,common/src/main/java/io/wispforest/accessories_compat/trinkets/utils/OuterGroupMap.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0038/Q0038_N04/Query.java
Q0038,Q0038_N05.class,Q6K00218,Q6K00218_N06,FMOD0083,1HttX0dS,https://github.com/wisp-forest/accessories-compat-layer,dcdcd9655aa69556f1acc6f17924cc26688ff9b5,DATE_HEURISTIC,common/src/main/java/io/wispforest/accessories_compat/AccessoriesCompatInit.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0038/Q0038_N05/Query.java
Q0039,Q0039_N01.class,Q6K00219,Q6K00219_N01,FMOD0060,iQQ4PiWC,https://github.com/Xurceo/TechReborn-New-Upgrades,11027557843ce2e02c8deac25e73b1dc679fcb16,EXACT_NORMALIZED_TAG,src/main/java/trnewupgrades/events/ModRegistry.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0039/Q0039_N01/Query.java
Q0039,Q0039_N02.class,Q6K00219,Q6K00219_N02,FMOD0060,iQQ4PiWC,https://github.com/Xurceo/TechReborn-New-Upgrades,11027557843ce2e02c8deac25e73b1dc679fcb16,EXACT_NORMALIZED_TAG,src/client/java/trnewupgrades/client/events/StackToolTipHandler.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0039/Q0039_N02/Query.java
Q0039,Q0039_N03.class,Q6K00219,Q6K00219_N04,FMOD0060,iQQ4PiWC,https://github.com/Xurceo/TechReborn-New-Upgrades,11027557843ce2e02c8deac25e73b1dc679fcb16,EXACT_NORMALIZED_TAG,src/main/java/trnewupgrades/TechRebornNewUpgrades.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0039/Q0039_N03/Query.java
Q0039,Q0039_N04.class,Q6K00219,Q6K00219_N06,FMOD0060,iQQ4PiWC,https://github.com/Xurceo/TechReborn-New-Upgrades,11027557843ce2e02c8deac25e73b1dc679fcb16,EXACT_NORMALIZED_TAG,src/main/java/trnewupgrades/init/InitUtil.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0039/Q0039_N04/Query.java
Q0039,Q0039_N05.class,Q6K00219,Q6K00219_N07,FMOD0060,iQQ4PiWC,https://github.com/Xurceo/TechReborn-New-Upgrades,11027557843ce2e02c8deac25e73b1dc679fcb16,EXACT_NORMALIZED_TAG,src/main/java/trnewupgrades/init/TRNUContent.java,EXACT_PACKAGE_SUFFIX,True,data/phase10a4_nicad_query_corpus/Q0039/Q0039_N05/Query.java
Q0040,Q0040_N01.class,Q6K00220,Q6K00220_N02,FMOD0074,9MFcIvHy,https://github.com/fantahund/DurabilityViewer,04f983f94b089fadcab5c367e0eb7a74031525f0,DATE_HEURISTIC,src/main/java/de/guntram/mcmod/durabilityviewer/client/gui/GuiItemDurability.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0040/Q0040_N01/Query.java
Q0040,Q0040_N02.class,Q6K00220,Q6K00220_N03,FMOD0074,9MFcIvHy,https://github.com/fantahund/DurabilityViewer,04f983f94b089fadcab5c367e0eb7a74031525f0,DATE_HEURISTIC,src/main/java/de/guntram/mcmod/durabilityviewer/config/Configs.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0040/Q0040_N02/Query.java
Q0040,Q0040_N03.class,Q6K00220,Q6K00220_N04,FMOD0074,9MFcIvHy,https://github.com/fantahund/DurabilityViewer,04f983f94b089fadcab5c367e0eb7a74031525f0,DATE_HEURISTIC,src/main/java/de/guntram/mcmod/durabilityviewer/config/ConfigGui.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0040/Q0040_N03/Query.java
Q0040,Q0040_N04.class,Q6K00220,Q6K00220_N05,FMOD0074,9MFcIvHy,https://github.com/fantahund/DurabilityViewer,04f983f94b089fadcab5c367e0eb7a74031525f0,DATE_HEURISTIC,src/main/java/de/guntram/mcmod/durabilityviewer/config/ConfigGui.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0040/Q0040_N04/Query.java
Q0040,Q0040_N05.class,Q6K00220,Q6K00220_N06,FMOD0074,9MFcIvHy,https://github.com/fantahund/DurabilityViewer,04f983f94b089fadcab5c367e0eb7a74031525f0,DATE_HEURISTIC,src/main/java/de/guntram/mcmod/durabilityviewer/config/ConfigGui.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0040/Q0040_N05/Query.java
Q0041,Q0041_N01.class,Q6K00221,Q6K00221_N01,FMOD0023,1NFpFqMB,https://github.com/quiqueck/BetterEnd,140f2de6db393b3f3cd0f40f11495aac8bdfa782,DATE_HEURISTIC,src/main/java/org/betterx/betterend/registry/block/EndDecorBlocks.java,EXACT_PACKAGE_SUFFIX,False,data/phase10a4_nicad_query_corpus/Q0041/Q0041_N01/Query.java
