query_id,fresh_id,gallery_role,included,hidden_as_pseudo_unknown
Q6K00015,FMOD0020,KNOWN,True,False
Q6K00015,FMOD0021,KNOWN,True,False
Q6K00015,FMOD0030,KNOWN,True,False
Q6K00015,FMOD0034,KNOWN,True,False
Q6K00015,FMOD0039,KNOWN,False,True
Q6K00015,FMOD0041,KNOWN,True,False
Q6K00015,FMOD0045,KNOWN,True,False
Q6K00015,FMOD0052,KNOWN,True,False
Q6K00015,FMOD0056,KNOWN,True,False
Q6K00015,FMOD0057,KNOWN,True,False
Q6K00015,FMOD0058,KNOWN,True,False
Q6K00015,FMOD0059,KNOWN,True,False
Q6K00015,FMOD0063,KNOWN,True,False
Q6K00015,FMOD0064,KNOWN,True,False
Q6K00015,FMOD0065,KNOWN,True,False
Q6K00015,FMOD0071,KNOWN,True,False
Q6K00015,FMOD0072,KNOWN,True,False
Q6K00015,FMOD0078,KNOWN,True,False
Q6K00015,FMOD0081,KNOWN,True,False
Q6K00015,FMOD0082,KNOWN,True,False
Q6K00015,FMOD0097,KNOWN,True,False
Q6K00015,FMOD0101,KNOWN,True,False
Q6K00015,FMOD0010,BACKGROUND,True,False
Q6K00015,FMOD0018,BACKGROUND,True,False
Q6K00015,FMOD0026,BACKGROUND,True,False
Q6K00015,FMOD0029,BACKGROUND,True,False
Q6K00015,FMOD0037,BACKGROUND,True,False
Q6K00015,FMOD0042,BACKGROUND,True,False
Q6K00015,FMOD0098,BACKGROUND,True,False
Q6K00015,FMOD0103,BACKGROUND,True,False
Q6K00015,FMOD0107,BACKGROUND,True,False
Q6K00015,FMOD0108,BACKGROUND,True,False
Q6K00015,FMOD0111,BACKGROUND,True,False
Q6K00015,FMOD0112,BACKGROUND,True,False
Q6K00015,FMOD0114,BACKGROUND,True,False
Q6K00015,FMOD0117,BACKGROUND,True,False
Q6K00015,FMOD0118,BACKGROUND,True,False
Q6K00016,FMOD0002,KNOWN,True,False
Q6K00016,FMOD0012,KNOWN,True,False
Q6K00016,FMOD0019,KNOWN,True,False
Q6K00016,FMOD0020,KNOWN,True,False
Q6K00016,FMOD0021,KNOWN,True,False
Q6K00016,FMOD0030,KNOWN,True,False
Q6K00016,FMOD0034,KNOWN,True,False
Q6K00016,FMOD0039,KNOWN,True,False
Q6K00016,FMOD0041,KNOWN,False,True
Q6K00016,FMOD0045,KNOWN,True,False
Q6K00016,FMOD0052,KNOWN,True,False
Q6K00016,FMOD0056,KNOWN,True,False
Q6K00016,FMOD0057,KNOWN,True,False
Q6K00016,FMOD0058,KNOWN,True,False
Q6K00016,FMOD0059,KNOWN,True,False
Q6K00016,FMOD0063,KNOWN,True,False
Q6K00016,FMOD0064,KNOWN,True,False
Q6K00016,FMOD0065,KNOWN,True,False
Q6K00016,FMOD0071,KNOWN,True,False
Q6K00016,FMOD0072,KNOWN,True,False
Q6K00016,FMOD0078,KNOWN,True,False
Q6K00016,FMOD0081,KNOWN,True,False
Q6K00016,FMOD0082,KNOWN,True,False
Q6K00016,FMOD0097,KNOWN,True,False
Q6K00016,FMOD0101,KNOWN,True,False
Q6K00016,FMOD0010,BACKGROUND,True,False
Q6K00016,FMOD0018,BACKGROUND,True,False
Q6K00016,FMOD0026,BACKGROUND,True,False
Q6K00016,FMOD0029,BACKGROUND,True,False
Q6K00016,FMOD0037,BACKGROUND,True,False
Q6K00016,FMOD0042,BACKGROUND,True,False
Q6K00016,FMOD0098,BACKGROUND,True,False
Q6K00016,FMOD0103,BACKGROUND,True,False
Q6K00016,FMOD0107,BACKGROUND,True,False
Q6K00016,FMOD0108,BACKGROUND,True,False
Q6K00016,FMOD0111,BACKGROUND,True,False
Q6K00016,FMOD0112,BACKGROUND,True,False
Q6K00016,FMOD0114,BACKGROUND,True,False
Q6K00016,FMOD0117,BACKGROUND,True,False
Q6K00016,FMOD0118,BACKGROUND,True,False
Q6K00017,FMOD0002,KNOWN,True,False
Q6K00017,FMOD0012,KNOWN,True,False
Q6K00017,FMOD0019,KNOWN,True,False
Q6K00017,FMOD0020,KNOWN,True,False
Q6K00017,FMOD0021,KNOWN,True,False
Q6K00017,FMOD0030,KNOWN,True,False
Q6K00017,FMOD0034,KNOWN,False,True
Q6K00017,FMOD0039,KNOWN,True,False
Q6K00017,FMOD0041,KNOWN,True,False
Q6K00017,FMOD0045,KNOWN,True,False
Q6K00017,FMOD0052,KNOWN,True,False
Q6K00017,FMOD0056,KNOWN,True,False
Q6K00017,FMOD0057,KNOWN,True,False
Q6K00017,FMOD0058,KNOWN,True,False
Q6K00017,FMOD0059,KNOWN,True,False
Q6K00017,FMOD0063,KNOWN,True,False
Q6K00017,FMOD0064,KNOWN,True,False
Q6K00017,FMOD0065,KNOWN,True,False
Q6K00017,FMOD0071,KNOWN,True,False
Q6K00017,FMOD0072,KNOWN,True,False
Q6K00017,FMOD0078,KNOWN,True,False
Q6K00017,FMOD0081,KNOWN,True,False
Q6K00017,FMOD0082,KNOWN,True,False
Q6K00017,FMOD0097,KNOWN,True,False
Q6K00017,FMOD0101,KNOWN,True,False
Q6K00017,FMOD0010,BACKGROUND,True,False
Q6K00017,FMOD0018,BACKGROUND,True,False
Q6K00017,FMOD0026,BACKGROUND,True,False
Q6K00017,FMOD0029,BACKGROUND,True,False
Q6K00017,FMOD0037,BACKGROUND,True,False
Q6K00017,FMOD0042,BACKGROUND,True,False
Q6K00017,FMOD0098,BACKGROUND,True,False
Q6K00017,FMOD0103,BACKGROUND,True,False
Q6K00017,FMOD0107,BACKGROUND,True,False
Q6K00017,FMOD0108,BACKGROUND,True,False
Q6K00017,FMOD0111,BACKGROUND,True,False
Q6K00017,FMOD0112,BACKGROUND,True,False
Q6K00017,FMOD0114,BACKGROUND,True,False
Q6K00017,FMOD0117,BACKGROUND,True,False
Q6K00017,FMOD0118,BACKGROUND,True,False
Q6K00018,FMOD0002,KNOWN,True,False
Q6K00018,FMOD0012,KNOWN,True,False
Q6K00018,FMOD0019,KNOWN,True,False
Q6K00018,FMOD0020,KNOWN,True,False
Q6K00018,FMOD0021,KNOWN,True,False
Q6K00018,FMOD0030,KNOWN,True,False
Q6K00018,FMOD0034,KNOWN,True,False
Q6K00018,FMOD0039,KNOWN,True,False
Q6K00018,FMOD0041,KNOWN,True,False
Q6K00018,FMOD0045,KNOWN,True,False
Q6K00018,FMOD0052,KNOWN,True,False
Q6K00018,FMOD0056,KNOWN,True,False
Q6K00018,FMOD0057,KNOWN,True,False
Q6K00018,FMOD0058,KNOWN,True,False
Q6K00018,FMOD0059,KNOWN,True,False
Q6K00018,FMOD0063,KNOWN,True,False
Q6K00018,FMOD0064,KNOWN,True,False
Q6K00018,FMOD0065,KNOWN,True,False
Q6K00018,FMOD0071,KNOWN,True,False
Q6K00018,FMOD0072,KNOWN,True,False
Q6K00018,FMOD0078,KNOWN,True,False
Q6K00018,FMOD0081,KNOWN,True,False
Q6K00018,FMOD0082,KNOWN,False,True
Q6K00018,FMOD0097,KNOWN,True,False
Q6K00018,FMOD0101,KNOWN,True,False
Q6K00018,FMOD0010,BACKGROUND,True,False
Q6K00018,FMOD0018,BACKGROUND,True,False
Q6K00018,FMOD0026,BACKGROUND,True,False
Q6K00018,FMOD0029,BACKGROUND,True,False
Q6K00018,FMOD0037,BACKGROUND,True,False
Q6K00018,FMOD0042,BACKGROUND,True,False
Q6K00018,FMOD0098,BACKGROUND,True,False
Q6K00018,FMOD0103,BACKGROUND,True,False
Q6K00018,FMOD0107,BACKGROUND,True,False
Q6K00018,FMOD0108,BACKGROUND,True,False
Q6K00018,FMOD0111,BACKGROUND,True,False
Q6K00018,FMOD0112,BACKGROUND,True,False
Q6K00018,FMOD0114,BACKGROUND,True,False
Q6K00018,FMOD0117,BACKGROUND,True,False
Q6K00018,FMOD0118,BACKGROUND,True,False
Q6K00019,FMOD0002,KNOWN,True,False
Q6K00019,FMOD0012,KNOWN,True,False
Q6K00019,FMOD0019,KNOWN,True,False
Q6K00019,FMOD0020,KNOWN,True,False
Q6K00019,FMOD0021,KNOWN,True,False
Q6K00019,FMOD0030,KNOWN,False,True
Q6K00019,FMOD0034,KNOWN,True,False
Q6K00019,FMOD0039,KNOWN,True,False
Q6K00019,FMOD0041,KNOWN,True,False
Q6K00019,FMOD0045,KNOWN,True,False
Q6K00019,FMOD0052,KNOWN,True,False
Q6K00019,FMOD0056,KNOWN,True,False
Q6K00019,FMOD0057,KNOWN,True,False
Q6K00019,FMOD0058,KNOWN,True,False
Q6K00019,FMOD0059,KNOWN,True,False
Q6K00019,FMOD0063,KNOWN,True,False
Q6K00019,FMOD0064,KNOWN,True,False
Q6K00019,FMOD0065,KNOWN,True,False
Q6K00019,FMOD0071,KNOWN,True,False
Q6K00019,FMOD0072,KNOWN,True,False
Q6K00019,FMOD0078,KNOWN,True,False
Q6K00019,FMOD0081,KNOWN,True,False
Q6K00019,FMOD0082,KNOWN,True,False
Q6K00019,FMOD0097,KNOWN,True,False
Q6K00019,FMOD0101,KNOWN,True,False
Q6K00019,FMOD0010,BACKGROUND,True,False
Q6K00019,FMOD0018,BACKGROUND,True,False
Q6K00019,FMOD0026,BACKGROUND,True,False
Q6K00019,FMOD0029,BACKGROUND,True,False
Q6K00019,FMOD0037,BACKGROUND,True,False
Q6K00019,FMOD0042,BACKGROUND,True,False
Q6K00019,FMOD0098,BACKGROUND,True,False
Q6K00019,FMOD0103,BACKGROUND,True,False
Q6K00019,FMOD0107,BACKGROUND,True,False
Q6K00019,FMOD0108,BACKGROUND,True,False
Q6K00019,FMOD0111,BACKGROUND,True,False
Q6K00019,FMOD0112,BACKGROUND,True,False
Q6K00019,FMOD0114,BACKGROUND,True,False
Q6K00019,FMOD0117,BACKGROUND,True,False
Q6K00019,FMOD0118,BACKGROUND,True,False
Q6K00020,FMOD0002,KNOWN,True,False
Q6K00020,FMOD0012,KNOWN,True,False
Q6K00020,FMOD0019,KNOWN,True,False
Q6K00020,FMOD0020,KNOWN,True,False
Q6K00020,FMOD0021,KNOWN,True,False
Q6K00020,FMOD0030,KNOWN,True,False
Q6K00020,FMOD0034,KNOWN,False,True
Q6K00020,FMOD0039,KNOWN,True,False
Q6K00020,FMOD0041,KNOWN,True,False
Q6K00020,FMOD0045,KNOWN,True,False
Q6K00020,FMOD0052,KNOWN,True,False
Q6K00020,FMOD0056,KNOWN,True,False
Q6K00020,FMOD0057,KNOWN,True,False
Q6K00020,FMOD0058,KNOWN,True,False
Q6K00020,FMOD0059,KNOWN,True,False
Q6K00020,FMOD0063,KNOWN,True,False
Q6K00020,FMOD0064,KNOWN,True,False
Q6K00020,FMOD0065,KNOWN,True,False
Q6K00020,FMOD0071,KNOWN,True,False
Q6K00020,FMOD0072,KNOWN,True,False
Q6K00020,FMOD0078,KNOWN,True,False
Q6K00020,FMOD0081,KNOWN,True,False
Q6K00020,FMOD0082,KNOWN,True,False
Q6K00020,FMOD0097,KNOWN,True,False
Q6K00020,FMOD0101,KNOWN,True,False
Q6K00020,FMOD0010,BACKGROUND,True,False
Q6K00020,FMOD0018,BACKGROUND,True,False
Q6K00020,FMOD0026,BACKGROUND,True,False
Q6K00020,FMOD0029,BACKGROUND,True,False
Q6K00020,FMOD0037,BACKGROUND,True,False
Q6K00020,FMOD0042,BACKGROUND,True,False
Q6K00020,FMOD0098,BACKGROUND,True,False
Q6K00020,FMOD0103,BACKGROUND,True,False
Q6K00020,FMOD0107,BACKGROUND,True,False
Q6K00020,FMOD0108,BACKGROUND,True,False
Q6K00020,FMOD0111,BACKGROUND,True,False
Q6K00020,FMOD0112,BACKGROUND,True,False
Q6K00020,FMOD0114,BACKGROUND,True,False
Q6K00020,FMOD0117,BACKGROUND,True,False
Q6K00020,FMOD0118,BACKGROUND,True,False
Q6K00021,FMOD0002,KNOWN,True,False
Q6K00021,FMOD0012,KNOWN,True,False
Q6K00021,FMOD0019,KNOWN,True,False
Q6K00021,FMOD0020,KNOWN,True,False
Q6K00021,FMOD0021,KNOWN,True,False
Q6K00021,FMOD0030,KNOWN,True,False
Q6K00021,FMOD0034,KNOWN,False,True
Q6K00021,FMOD0039,KNOWN,True,False
Q6K00021,FMOD0041,KNOWN,True,False
Q6K00021,FMOD0045,KNOWN,True,False
Q6K00021,FMOD0052,KNOWN,True,False
Q6K00021,FMOD0056,KNOWN,True,False
Q6K00021,FMOD0057,KNOWN,True,False
Q6K00021,FMOD0058,KNOWN,True,False
Q6K00021,FMOD0059,KNOWN,True,False
Q6K00021,FMOD0063,KNOWN,True,False
Q6K00021,FMOD0064,KNOWN,True,False
Q6K00021,FMOD0065,KNOWN,True,False
Q6K00021,FMOD0071,KNOWN,True,False
Q6K00021,FMOD0072,KNOWN,True,False
Q6K00021,FMOD0078,KNOWN,True,False
Q6K00021,FMOD0081,KNOWN,True,False
Q6K00021,FMOD0082,KNOWN,True,False
Q6K00021,FMOD0097,KNOWN,True,False
Q6K00021,FMOD0101,KNOWN,True,False
Q6K00021,FMOD0010,BACKGROUND,True,False
Q6K00021,FMOD0018,BACKGROUND,True,False
Q6K00021,FMOD0026,BACKGROUND,True,False
Q6K00021,FMOD0029,BACKGROUND,True,False
Q6K00021,FMOD0037,BACKGROUND,True,False
Q6K00021,FMOD0042,BACKGROUND,True,False
Q6K00021,FMOD0098,BACKGROUND,True,False
Q6K00021,FMOD0103,BACKGROUND,True,False
Q6K00021,FMOD0107,BACKGROUND,True,False
Q6K00021,FMOD0108,BACKGROUND,True,False
Q6K00021,FMOD0111,BACKGROUND,True,False
Q6K00021,FMOD0112,BACKGROUND,True,False
Q6K00021,FMOD0114,BACKGROUND,True,False
Q6K00021,FMOD0117,BACKGROUND,True,False
Q6K00021,FMOD0118,BACKGROUND,True,False
Q6K00022,FMOD0002,KNOWN,False,True
Q6K00022,FMOD0012,KNOWN,True,False
Q6K00022,FMOD0019,KNOWN,True,False
Q6K00022,FMOD0020,KNOWN,True,False
Q6K00022,FMOD0021,KNOWN,True,False
Q6K00022,FMOD0030,KNOWN,True,False
Q6K00022,FMOD0034,KNOWN,True,False
Q6K00022,FMOD0039,KNOWN,True,False
Q6K00022,FMOD0041,KNOWN,True,False
Q6K00022,FMOD0045,KNOWN,True,False
Q6K00022,FMOD0052,KNOWN,True,False
Q6K00022,FMOD0056,KNOWN,True,False
Q6K00022,FMOD0057,KNOWN,True,False
Q6K00022,FMOD0058,KNOWN,True,False
Q6K00022,FMOD0059,KNOWN,True,False
Q6K00022,FMOD0063,KNOWN,True,False
Q6K00022,FMOD0064,KNOWN,True,False
Q6K00022,FMOD0065,KNOWN,True,False
Q6K00022,FMOD0071,KNOWN,True,False
Q6K00022,FMOD0072,KNOWN,True,False
Q6K00022,FMOD0078,KNOWN,True,False
Q6K00022,FMOD0081,KNOWN,True,False
Q6K00022,FMOD0082,KNOWN,True,False
Q6K00022,FMOD0097,KNOWN,True,False
Q6K00022,FMOD0101,KNOWN,True,False
Q6K00022,FMOD0010,BACKGROUND,True,False
Q6K00022,FMOD0018,BACKGROUND,True,False
Q6K00022,FMOD0026,BACKGROUND,True,False
Q6K00022,FMOD0029,BACKGROUND,True,False
Q6K00022,FMOD0037,BACKGROUND,True,False
Q6K00022,FMOD0042,BACKGROUND,True,False
Q6K00022,FMOD0098,BACKGROUND,True,False
Q6K00022,FMOD0103,BACKGROUND,True,False
Q6K00022,FMOD0107,BACKGROUND,True,False
Q6K00022,FMOD0108,BACKGROUND,True,False
Q6K00022,FMOD0111,BACKGROUND,True,False
Q6K00022,FMOD0112,BACKGROUND,True,False
Q6K00022,FMOD0114,BACKGROUND,True,False
Q6K00022,FMOD0117,BACKGROUND,True,False
Q6K00022,FMOD0118,BACKGROUND,True,False
Q6K00023,FMOD0002,KNOWN,True,False
Q6K00023,FMOD0012,KNOWN,True,False
Q6K00023,FMOD0019,KNOWN,True,False
Q6K00023,FMOD0020,KNOWN,True,False
Q6K00023,FMOD0021,KNOWN,True,False
Q6K00023,FMOD0030,KNOWN,True,False
Q6K00023,FMOD0034,KNOWN,True,False
Q6K00023,FMOD0039,KNOWN,True,False
Q6K00023,FMOD0041,KNOWN,True,False
Q6K00023,FMOD0045,KNOWN,True,False
Q6K00023,FMOD0052,KNOWN,True,False
Q6K00023,FMOD0056,KNOWN,True,False
Q6K00023,FMOD0057,KNOWN,True,False
Q6K00023,FMOD0058,KNOWN,True,False
Q6K00023,FMOD0059,KNOWN,True,False
Q6K00023,FMOD0063,KNOWN,True,False
Q6K00023,FMOD0064,KNOWN,True,False
Q6K00023,FMOD0065,KNOWN,True,False
Q6K00023,FMOD0071,KNOWN,True,False
Q6K00023,FMOD0072,KNOWN,False,True
Q6K00023,FMOD0078,KNOWN,True,False
Q6K00023,FMOD0081,KNOWN,True,False
Q6K00023,FMOD0082,KNOWN,True,False
Q6K00023,FMOD0097,KNOWN,True,False
Q6K00023,FMOD0101,KNOWN,True,False
Q6K00023,FMOD0010,BACKGROUND,True,False
Q6K00023,FMOD0018,BACKGROUND,True,False
Q6K00023,FMOD0026,BACKGROUND,True,False
Q6K00023,FMOD0029,BACKGROUND,True,False
Q6K00023,FMOD0037,BACKGROUND,True,False
Q6K00023,FMOD0042,BACKGROUND,True,False
Q6K00023,FMOD0098,BACKGROUND,True,False
Q6K00023,FMOD0103,BACKGROUND,True,False
Q6K00023,FMOD0107,BACKGROUND,True,False
Q6K00023,FMOD0108,BACKGROUND,True,False
Q6K00023,FMOD0111,BACKGROUND,True,False
Q6K00023,FMOD0112,BACKGROUND,True,False
Q6K00023,FMOD0114,BACKGROUND,True,False
Q6K00023,FMOD0117,BACKGROUND,True,False
Q6K00023,FMOD0118,BACKGROUND,True,False
Q6K00024,FMOD0002,KNOWN,True,False
Q6K00024,FMOD0012,KNOWN,True,False
Q6K00024,FMOD0019,KNOWN,True,False
Q6K00024,FMOD0020,KNOWN,True,False
Q6K00024,FMOD0021,KNOWN,True,False
Q6K00024,FMOD0030,KNOWN,True,False
Q6K00024,FMOD0034,KNOWN,True,False
Q6K00024,FMOD0039,KNOWN,True,False
Q6K00024,FMOD0041,KNOWN,True,False
Q6K00024,FMOD0045,KNOWN,True,False
Q6K00024,FMOD0052,KNOWN,False,True
Q6K00024,FMOD0056,KNOWN,True,False
Q6K00024,FMOD0057,KNOWN,True,False
Q6K00024,FMOD0058,KNOWN,True,False
Q6K00024,FMOD0059,KNOWN,True,False
Q6K00024,FMOD0063,KNOWN,True,False
Q6K00024,FMOD0064,KNOWN,True,False
Q6K00024,FMOD0065,KNOWN,True,False
Q6K00024,FMOD0071,KNOWN,True,False
Q6K00024,FMOD0072,KNOWN,True,False
Q6K00024,FMOD0078,KNOWN,True,False
Q6K00024,FMOD0081,KNOWN,True,False
Q6K00024,FMOD0082,KNOWN,True,False
Q6K00024,FMOD0097,KNOWN,True,False
Q6K00024,FMOD0101,KNOWN,True,False
Q6K00024,FMOD0010,BACKGROUND,True,False
Q6K00024,FMOD0018,BACKGROUND,True,False
Q6K00024,FMOD0026,BACKGROUND,True,False
Q6K00024,FMOD0029,BACKGROUND,True,False
Q6K00024,FMOD0037,BACKGROUND,True,False
Q6K00024,FMOD0042,BACKGROUND,True,False
Q6K00024,FMOD0098,BACKGROUND,True,False
Q6K00024,FMOD0103,BACKGROUND,True,False
Q6K00024,FMOD0107,BACKGROUND,True,False
Q6K00024,FMOD0108,BACKGROUND,True,False
Q6K00024,FMOD0111,BACKGROUND,True,False
Q6K00024,FMOD0112,BACKGROUND,True,False
Q6K00024,FMOD0114,BACKGROUND,True,False
Q6K00024,FMOD0117,BACKGROUND,True,False
Q6K00024,FMOD0118,BACKGROUND,True,False
Q6K00025,FMOD0002,KNOWN,False,True
Q6K00025,FMOD0012,KNOWN,True,False
Q6K00025,FMOD0019,KNOWN,True,False
Q6K00025,FMOD0020,KNOWN,True,False
Q6K00025,FMOD0021,KNOWN,True,False
Q6K00025,FMOD0030,KNOWN,True,False
Q6K00025,FMOD0034,KNOWN,True,False
Q6K00025,FMOD0039,KNOWN,True,False
Q6K00025,FMOD0041,KNOWN,True,False
Q6K00025,FMOD0045,KNOWN,True,False
Q6K00025,FMOD0052,KNOWN,True,False
Q6K00025,FMOD0056,KNOWN,True,False
Q6K00025,FMOD0057,KNOWN,True,False
Q6K00025,FMOD0058,KNOWN,True,False
Q6K00025,FMOD0059,KNOWN,True,False
Q6K00025,FMOD0063,KNOWN,True,False
Q6K00025,FMOD0064,KNOWN,True,False
Q6K00025,FMOD0065,KNOWN,True,False
Q6K00025,FMOD0071,KNOWN,True,False
Q6K00025,FMOD0072,KNOWN,True,False
Q6K00025,FMOD0078,KNOWN,True,False
Q6K00025,FMOD0081,KNOWN,True,False
Q6K00025,FMOD0082,KNOWN,True,False
Q6K00025,FMOD0097,KNOWN,True,False
Q6K00025,FMOD0101,KNOWN,True,False
Q6K00025,FMOD0010,BACKGROUND,True,False
Q6K00025,FMOD0018,BACKGROUND,True,False
Q6K00025,FMOD0026,BACKGROUND,True,False
Q6K00025,FMOD0029,BACKGROUND,True,False
Q6K00025,FMOD0037,BACKGROUND,True,False
Q6K00025,FMOD0042,BACKGROUND,True,False
Q6K00025,FMOD0098,BACKGROUND,True,False
Q6K00025,FMOD0103,BACKGROUND,True,False
Q6K00025,FMOD0107,BACKGROUND,True,False
Q6K00025,FMOD0108,BACKGROUND,True,False
Q6K00025,FMOD0111,BACKGROUND,True,False
Q6K00025,FMOD0112,BACKGROUND,True,False
Q6K00025,FMOD0114,BACKGROUND,True,False
Q6K00025,FMOD0117,BACKGROUND,True,False
Q6K00025,FMOD0118,BACKGROUND,True,False
Q6K00026,FMOD0002,KNOWN,True,False
Q6K00026,FMOD0012,KNOWN,True,False
Q6K00026,FMOD0019,KNOWN,True,False
Q6K00026,FMOD0020,KNOWN,True,False
Q6K00026,FMOD0021,KNOWN,True,False
Q6K00026,FMOD0030,KNOWN,True,False
Q6K00026,FMOD0034,KNOWN,True,False
Q6K00026,FMOD0039,KNOWN,True,False
Q6K00026,FMOD0041,KNOWN,True,False
Q6K00026,FMOD0045,KNOWN,True,False
Q6K00026,FMOD0052,KNOWN,True,False
Q6K00026,FMOD0056,KNOWN,False,True
Q6K00026,FMOD0057,KNOWN,True,False
Q6K00026,FMOD0058,KNOWN,True,False
Q6K00026,FMOD0059,KNOWN,True,False
Q6K00026,FMOD0063,KNOWN,True,False
Q6K00026,FMOD0064,KNOWN,True,False
Q6K00026,FMOD0065,KNOWN,True,False
Q6K00026,FMOD0071,KNOWN,True,False
Q6K00026,FMOD0072,KNOWN,True,False
Q6K00026,FMOD0078,KNOWN,True,False
Q6K00026,FMOD0081,KNOWN,True,False
Q6K00026,FMOD0082,KNOWN,True,False
Q6K00026,FMOD0097,KNOWN,True,False
Q6K00026,FMOD0101,KNOWN,True,False
Q6K00026,FMOD0010,BACKGROUND,True,False
Q6K00026,FMOD0018,BACKGROUND,True,False
Q6K00026,FMOD0026,BACKGROUND,True,False
Q6K00026,FMOD0029,BACKGROUND,True,False
Q6K00026,FMOD0037,BACKGROUND,True,False
Q6K00026,FMOD0042,BACKGROUND,True,False
Q6K00026,FMOD0098,BACKGROUND,True,False
Q6K00026,FMOD0103,BACKGROUND,True,False
Q6K00026,FMOD0107,BACKGROUND,True,False
Q6K00026,FMOD0108,BACKGROUND,True,False
Q6K00026,FMOD0111,BACKGROUND,True,False
Q6K00026,FMOD0112,BACKGROUND,True,False
Q6K00026,FMOD0114,BACKGROUND,True,False
Q6K00026,FMOD0117,BACKGROUND,True,False
Q6K00026,FMOD0118,BACKGROUND,True,False
Q6K00027,FMOD0002,KNOWN,True,False
Q6K00027,FMOD0012,KNOWN,True,False
Q6K00027,FMOD0019,KNOWN,True,False
Q6K00027,FMOD0020,KNOWN,True,False
Q6K00027,FMOD0021,KNOWN,True,False
Q6K00027,FMOD0030,KNOWN,True,False
Q6K00027,FMOD0034,KNOWN,True,False
Q6K00027,FMOD0039,KNOWN,True,False
Q6K00027,FMOD0041,KNOWN,True,False
Q6K00027,FMOD0045,KNOWN,True,False
Q6K00027,FMOD0052,KNOWN,True,False
Q6K00027,FMOD0056,KNOWN,True,False
Q6K00027,FMOD0057,KNOWN,True,False
Q6K00027,FMOD0058,KNOWN,True,False
Q6K00027,FMOD0059,KNOWN,True,False
Q6K00027,FMOD0063,KNOWN,False,True
Q6K00027,FMOD0064,KNOWN,True,False
Q6K00027,FMOD0065,KNOWN,True,False
Q6K00027,FMOD0071,KNOWN,True,False
Q6K00027,FMOD0072,KNOWN,True,False
Q6K00027,FMOD0078,KNOWN,True,False
Q6K00027,FMOD0081,KNOWN,True,False
Q6K00027,FMOD0082,KNOWN,True,False
Q6K00027,FMOD0097,KNOWN,True,False
Q6K00027,FMOD0101,KNOWN,True,False
Q6K00027,FMOD0010,BACKGROUND,True,False
Q6K00027,FMOD0018,BACKGROUND,True,False
Q6K00027,FMOD0026,BACKGROUND,True,False
Q6K00027,FMOD0029,BACKGROUND,True,False
Q6K00027,FMOD0037,BACKGROUND,True,False
Q6K00027,FMOD0042,BACKGROUND,True,False
Q6K00027,FMOD0098,BACKGROUND,True,False
Q6K00027,FMOD0103,BACKGROUND,True,False
Q6K00027,FMOD0107,BACKGROUND,True,False
Q6K00027,FMOD0108,BACKGROUND,True,False
Q6K00027,FMOD0111,BACKGROUND,True,False
Q6K00027,FMOD0112,BACKGROUND,True,False
Q6K00027,FMOD0114,BACKGROUND,True,False
Q6K00027,FMOD0117,BACKGROUND,True,False
Q6K00027,FMOD0118,BACKGROUND,True,False
Q6K00028,FMOD0002,KNOWN,True,False
Q6K00028,FMOD0012,KNOWN,True,False
Q6K00028,FMOD0019,KNOWN,True,False
Q6K00028,FMOD0020,KNOWN,True,False
Q6K00028,FMOD0021,KNOWN,True,False
Q6K00028,FMOD0030,KNOWN,True,False
Q6K00028,FMOD0034,KNOWN,True,False
Q6K00028,FMOD0039,KNOWN,True,False
Q6K00028,FMOD0041,KNOWN,True,False
Q6K00028,FMOD0045,KNOWN,True,False
Q6K00028,FMOD0052,KNOWN,True,False
Q6K00028,FMOD0056,KNOWN,True,False
Q6K00028,FMOD0057,KNOWN,True,False
Q6K00028,FMOD0058,KNOWN,True,False
Q6K00028,FMOD0059,KNOWN,True,False
Q6K00028,FMOD0063,KNOWN,True,False
Q6K00028,FMOD0064,KNOWN,True,False
Q6K00028,FMOD0065,KNOWN,True,False
Q6K00028,FMOD0071,KNOWN,True,False
Q6K00028,FMOD0072,KNOWN,False,True
Q6K00028,FMOD0078,KNOWN,True,False
Q6K00028,FMOD0081,KNOWN,True,False
Q6K00028,FMOD0082,KNOWN,True,False
Q6K00028,FMOD0097,KNOWN,True,False
Q6K00028,FMOD0101,KNOWN,True,False
Q6K00028,FMOD0010,BACKGROUND,True,False
Q6K00028,FMOD0018,BACKGROUND,True,False
Q6K00028,FMOD0026,BACKGROUND,True,False
Q6K00028,FMOD0029,BACKGROUND,True,False
Q6K00028,FMOD0037,BACKGROUND,True,False
Q6K00028,FMOD0042,BACKGROUND,True,False
Q6K00028,FMOD0098,BACKGROUND,True,False
Q6K00028,FMOD0103,BACKGROUND,True,False
Q6K00028,FMOD0107,BACKGROUND,True,False
Q6K00028,FMOD0108,BACKGROUND,True,False
Q6K00028,FMOD0111,BACKGROUND,True,False
Q6K00028,FMOD0112,BACKGROUND,True,False
Q6K00028,FMOD0114,BACKGROUND,True,False
Q6K00028,FMOD0117,BACKGROUND,True,False
Q6K00028,FMOD0118,BACKGROUND,True,False
Q6K00029,FMOD0002,KNOWN,True,False
Q6K00029,FMOD0012,KNOWN,True,False
Q6K00029,FMOD0019,KNOWN,True,False
Q6K00029,FMOD0020,KNOWN,True,False
Q6K00029,FMOD0021,KNOWN,True,False
Q6K00029,FMOD0030,KNOWN,True,False
Q6K00029,FMOD0034,KNOWN,True,False
