fragment_id,fresh_id,frozen_split,version_id,version_number,variant_index,node_id,evaluation_role,strict_path_failed,source_relative_path,component_sha256
F6G000021,FMOD0004,TEST_KNOWN,gs62LOlx,1.1.0,0,F6G000021_N0005,TARGET,True,com/skelly/deepstash/ExcaMate.class,a1b86fa530735a5b53d469098f55a66118a77ba1902fb903f54c05ec7aa8f5ae
F6G000022,FMOD0004,TEST_KNOWN,gs62LOlx,1.1.0,1,F6G000022_N0001,TARGET,True,com/skelly/deepstash/ExcaMateXpCapture.class,ec13d2655f3aaeb43b54b42643ef05631909e23e00be1ee6a2d685f94259f4a4
F6G000022,FMOD0004,TEST_KNOWN,gs62LOlx,1.1.0,1,F6G000022_N0002,TARGET,True,com/skelly/deepstash/ExcaMateMiningRules.class,b75b127926d129cce393ffb183aa4c7b3e5570f00819eb5d6835defeec872ddd
F6G000022,FMOD0004,TEST_KNOWN,gs62LOlx,1.1.0,1,F6G000022_N0003,TARGET,True,com/skelly/deepstash/ExcaMateMiningRules$OreType.class,dd04309b1628a2e0135d4cf7136182f8ccdd1fe1382832a840845229656ffc2b
F6G000022,FMOD0004,TEST_KNOWN,gs62LOlx,1.1.0,1,F6G000022_N0004,TARGET,True,com/skelly/deepstash/mixin/ServerPlayerGameModeMixin.class,0aa90ff05df994a8f48982de30241f85305e704a34086e9c6ef17f5526251c0d
F6G000022,FMOD0004,TEST_KNOWN,gs62LOlx,1.1.0,1,F6G000022_N0005,TARGET,True,com/skelly/deepstash/ExcaMateMode.class,5ac76493dd2ca5d5fd32ea3438c6fd9b5d288c60015ebf068e15e958cd19db54
F6G000023,FMOD0004,TEST_KNOWN,gs62LOlx,1.1.0,2,F6G000023_N0001,TARGET,True,com/skelly/deepstash/ExcaMateXpCapture.class,ec13d2655f3aaeb43b54b42643ef05631909e23e00be1ee6a2d685f94259f4a4
F6G000023,FMOD0004,TEST_KNOWN,gs62LOlx,1.1.0,2,F6G000023_N0002,TARGET,True,com/skelly/deepstash/mixin/ServerPlayerGameModeMixin.class,0aa90ff05df994a8f48982de30241f85305e704a34086e9c6ef17f5526251c0d
F6G000023,FMOD0004,TEST_KNOWN,gs62LOlx,1.1.0,2,F6G000023_N0003,TARGET,True,com/skelly/deepstash/ExcaMateNetworking$VeinKeyStatePayload.class,c5a153d9936fc9f5bd1318e6057184bcade9488bab6c0e1b7c6b263cf6a1bee1
F6G000023,FMOD0004,TEST_KNOWN,gs62LOlx,1.1.0,2,F6G000023_N0004,TARGET,True,com/skelly/deepstash/ExcaMateNetworking.class,c3c153d90b3ca9d33fabd68e82d7adbc9ba614ad2f52df6cb6cb19b884b4e5a4
F6G000023,FMOD0004,TEST_KNOWN,gs62LOlx,1.1.0,2,F6G000023_N0005,TARGET,True,com/skelly/deepstash/mixin/BlockXpMixin.class,6ade06d5048cf3cbb49039df57ef32a24a6c94dc07ba3a188c61884b78c0aa63
F6G000024,FMOD0004,TEST_KNOWN,j8HOYirD,1.0.1,0,F6G000024_N0001,TARGET,True,com/skelly/deepstash/mixin/ServerPlayerGameModeMixin.class,263f1d71dce28c927ea9ea4ee5346c73db754b95f577c99aa438b7eab478c9fe
F6G000024,FMOD0004,TEST_KNOWN,j8HOYirD,1.0.1,0,F6G000024_N0002,TARGET,True,com/skelly/deepstash/config/ExcaMateConfig.class,89c59635e79795decf6171d223f4ea5b28e95453b85512bae7738a7dc9e8579e
F6G000024,FMOD0004,TEST_KNOWN,j8HOYirD,1.0.1,0,F6G000024_N0003,TARGET,True,com/skelly/deepstash/mixin/ServerPlayerGameModeMixin$1.class,220875583834873d661f098d1e3ee23ea15092ac0668a525d65a212438a585e6
F6G000024,FMOD0004,TEST_KNOWN,j8HOYirD,1.0.1,0,F6G000024_N0004,TARGET,True,com/skelly/deepstash/ExcaMate.class,a1b86fa530735a5b53d469098f55a66118a77ba1902fb903f54c05ec7aa8f5ae
F6G000024,FMOD0004,TEST_KNOWN,j8HOYirD,1.0.1,0,F6G000024_N0005,TARGET,True,com/skelly/deepstash/ExcaMateNetworking$CycleModePayload.class,8f190db685bd0c9e5c94eabf7069b90e45f5f17e24268e90337c1c54fad6da5b
F6G000025,FMOD0004,TEST_KNOWN,j8HOYirD,1.0.1,1,F6G000025_N0001,TARGET,True,com/skelly/deepstash/ExcaMateXpCapture.class,ec13d2655f3aaeb43b54b42643ef05631909e23e00be1ee6a2d685f94259f4a4
F6G000025,FMOD0004,TEST_KNOWN,j8HOYirD,1.0.1,1,F6G000025_N0002,TARGET,True,com/skelly/deepstash/mixin/ServerPlayerGameModeMixin.class,263f1d71dce28c927ea9ea4ee5346c73db754b95f577c99aa438b7eab478c9fe
F6G000025,FMOD0004,TEST_KNOWN,j8HOYirD,1.0.1,1,F6G000025_N0003,TARGET,True,com/skelly/deepstash/mixin/BlockXpMixin.class,6ade06d5048cf3cbb49039df57ef32a24a6c94dc07ba3a188c61884b78c0aa63
F6G000025,FMOD0004,TEST_KNOWN,j8HOYirD,1.0.1,1,F6G000025_N0004,TARGET,True,com/skelly/deepstash/mixin/ServerPlayerGameModeMixin$1.class,220875583834873d661f098d1e3ee23ea15092ac0668a525d65a212438a585e6
F6G000025,FMOD0004,TEST_KNOWN,j8HOYirD,1.0.1,1,F6G000025_N0005,TARGET,True,com/skelly/deepstash/ExcaMateMiningRules.class,2df7a557ba51787ca2b54c7bc9b9747aec2b8b8189d7dab35b3622203b8b8b03
F6G000026,FMOD0004,TEST_KNOWN,j8HOYirD,1.0.1,2,F6G000026_N0001,TARGET,True,com/skelly/deepstash/ExcaMateNetworking$CycleModePayload.class,8f190db685bd0c9e5c94eabf7069b90e45f5f17e24268e90337c1c54fad6da5b
F6G000026,FMOD0004,TEST_KNOWN,j8HOYirD,1.0.1,2,F6G000026_N0002,TARGET,True,com/skelly/deepstash/ExcaMateNetworking.class,c3c153d90b3ca9d33fabd68e82d7adbc9ba614ad2f52df6cb6cb19b884b4e5a4
F6G000026,FMOD0004,TEST_KNOWN,j8HOYirD,1.0.1,2,F6G000026_N0003,TARGET,True,com/skelly/deepstash/mixin/ServerPlayerGameModeMixin.class,263f1d71dce28c927ea9ea4ee5346c73db754b95f577c99aa438b7eab478c9fe
F6G000026,FMOD0004,TEST_KNOWN,j8HOYirD,1.0.1,2,F6G000026_N0004,TARGET,True,com/skelly/deepstash/config/ExcaMateConfig.class,89c59635e79795decf6171d223f4ea5b28e95453b85512bae7738a7dc9e8579e
F6G000026,FMOD0004,TEST_KNOWN,j8HOYirD,1.0.1,2,F6G000026_N0005,TARGET,True,com/skelly/deepstash/ExcaMateMode.class,5ac76493dd2ca5d5fd32ea3438c6fd9b5d288c60015ebf068e15e958cd19db54
F6G000027,FMOD0005,TEST_KNOWN,T1v8YBHE,0.6.3,0,F6G000027_N0001,TARGET,False,net/Realism/gui/TrainSettingsGui.class,3ac08a2d2e83c0c7e10d7d35a29ad7d2e6b3c82e155cdf22f869d5dd23100c7c
F6G000027,FMOD0005,TEST_KNOWN,T1v8YBHE,0.6.3,0,F6G000027_N0002,TARGET,False,net/Realism/gui/TrainSettingsGui$6.class,2495f9dd2c19e916659cc47ed56f6cfc108fe8b675e655e8b178f03f79f8376c
F6G000027,FMOD0005,TEST_KNOWN,T1v8YBHE,0.6.3,0,F6G000027_N0003,TARGET,False,net/Realism/gui/TrainSettingsGui$10.class,bb00ef82f8f8d31ee42158e6eae6341cb8457de0e74279de6a24df3e629e55fe
F6G000027,FMOD0005,TEST_KNOWN,T1v8YBHE,0.6.3,0,F6G000027_N0004,TARGET,False,net/Realism/gui/TrainSettingsGui$11.class,c39c8740f40e8a0a620528bd4b97ea73e40baad722110f525dce4ea4c14ff793
F6G000027,FMOD0005,TEST_KNOWN,T1v8YBHE,0.6.3,0,F6G000027_N0005,TARGET,False,net/Realism/gui/TrainSettingsGui$3.class,eebbe02bcc88ac03a092872aedb1109332481506390ab0d4d0d1ea361e35e9b3
F6G000028,FMOD0005,TEST_KNOWN,T1v8YBHE,0.6.3,1,F6G000028_N0001,TARGET,False,net/Realism/gui/TrainSettingsGui$9.class,1b99a1a828c7ebc9544645110df25349111bf15175caa208a39c0152db88e1ea
F6G000028,FMOD0005,TEST_KNOWN,T1v8YBHE,0.6.3,1,F6G000028_N0002,TARGET,False,net/Realism/gui/TrainSettingsGui$6.class,2495f9dd2c19e916659cc47ed56f6cfc108fe8b675e655e8b178f03f79f8376c
F6G000028,FMOD0005,TEST_KNOWN,T1v8YBHE,0.6.3,1,F6G000028_N0003,TARGET,False,net/Realism/gui/TrainSettingsGui.class,3ac08a2d2e83c0c7e10d7d35a29ad7d2e6b3c82e155cdf22f869d5dd23100c7c
F6G000028,FMOD0005,TEST_KNOWN,T1v8YBHE,0.6.3,1,F6G000028_N0004,TARGET,False,net/Realism/gui/TrainSettingsGui$4.class,3de840acda32239f3ed090ce10a620b26d58e46767742002fd7bd775cf39f1ff
F6G000028,FMOD0005,TEST_KNOWN,T1v8YBHE,0.6.3,1,F6G000028_N0005,TARGET,False,net/Realism/gui/TrainSettingsGui$2.class,8aa03adb637342f8c8a5dc5945ebd42aa1853b4ee33932d0fb33cdc2cd1b737c
F6G000029,FMOD0005,TEST_KNOWN,T1v8YBHE,0.6.3,2,F6G000029_N0001,TARGET,False,net/Realism/gui/TrainSettingsGui.class,3ac08a2d2e83c0c7e10d7d35a29ad7d2e6b3c82e155cdf22f869d5dd23100c7c
F6G000029,FMOD0005,TEST_KNOWN,T1v8YBHE,0.6.3,2,F6G000029_N0002,TARGET,False,net/Realism/gui/TrainSettingsGui$11.class,c39c8740f40e8a0a620528bd4b97ea73e40baad722110f525dce4ea4c14ff793
F6G000029,FMOD0005,TEST_KNOWN,T1v8YBHE,0.6.3,2,F6G000029_N0003,TARGET,False,net/Realism/gui/TrainSettingsGui$8.class,c5701c2c59bae6a7c95046ec19af5b0ad5458587c6259dbfc8946ea355c5acf1
F6G000029,FMOD0005,TEST_KNOWN,T1v8YBHE,0.6.3,2,F6G000029_N0004,TARGET,False,net/Realism/gui/TrainSettingsGui$2.class,8aa03adb637342f8c8a5dc5945ebd42aa1853b4ee33932d0fb33cdc2cd1b737c
F6G000029,FMOD0005,TEST_KNOWN,T1v8YBHE,0.6.3,2,F6G000029_N0005,TARGET,False,net/Realism/gui/TrainSettingsGui$3.class,eebbe02bcc88ac03a092872aedb1109332481506390ab0d4d0d1ea361e35e9b3
F6G000030,FMOD0006,UNKNOWN_HELDOUT,vHo8oelp,2.7.4+1.21.10,0,F6G000030_N0001,TARGET,False,atonkish/reinfbarrel/util/ReinforcingMaterialSettings.class,2facbec3284b23a05748e830608b64f43f3e5cc49c4eee5c579a40791ac9784d
F6G000030,FMOD0006,UNKNOWN_HELDOUT,vHo8oelp,2.7.4+1.21.10,0,F6G000030_N0002,TARGET,False,atonkish/reinfbarrel/ReinforcedBarrelsMod.class,5f2ec3f84d4716501c89541e972429ac9c59d394fb893b212348832c5335952f
F6G000030,FMOD0006,UNKNOWN_HELDOUT,vHo8oelp,2.7.4+1.21.10,0,F6G000030_N0003,TARGET,False,atonkish/reinfbarrel/gametest/testcase/OpenTests.class,86fa10eca1edc5eb07369c075725bd67cfbf0a3bf354a2b26c694cd4da4c4e83
F6G000030,FMOD0006,UNKNOWN_HELDOUT,vHo8oelp,2.7.4+1.21.10,0,F6G000030_N0004,TARGET,False,atonkish/reinfbarrel/api/ReinforcedBarrelsRegistry.class,9c7944dc9437baa7e858464ed5c22e6e8b041b1006e410885a244524c60e6fd9
F6G000030,FMOD0006,UNKNOWN_HELDOUT,vHo8oelp,2.7.4+1.21.10,0,F6G000030_N0005,TARGET,False,atonkish/reinfbarrel/ReinforcedBarrelsClientMod.class,dd712e040d830980cf85076ec8d271c30afe501c9c4656681f1a00a374697ae8
F6G000031,FMOD0006,UNKNOWN_HELDOUT,vHo8oelp,2.7.4+1.21.10,1,F6G000031_N0001,TARGET,False,atonkish/reinfbarrel/gametest/testcase/RecipeTests$1.class,2f2c2e0dca4d6d2c9a0cd6a4c760c3171d5fe825bf5eba18262c3853f87ee5fd
F6G000031,FMOD0006,UNKNOWN_HELDOUT,vHo8oelp,2.7.4+1.21.10,1,F6G000031_N0002,TARGET,False,atonkish/reinfbarrel/api/ReinforcedBarrelsRegistry.class,9c7944dc9437baa7e858464ed5c22e6e8b041b1006e410885a244524c60e6fd9
F6G000031,FMOD0006,UNKNOWN_HELDOUT,vHo8oelp,2.7.4+1.21.10,1,F6G000031_N0003,TARGET,False,atonkish/reinfbarrel/ReinforcedBarrelsMod.class,5f2ec3f84d4716501c89541e972429ac9c59d394fb893b212348832c5335952f
F6G000031,FMOD0006,UNKNOWN_HELDOUT,vHo8oelp,2.7.4+1.21.10,1,F6G000031_N0004,TARGET,False,atonkish/reinfbarrel/gametest/ReinforcedBarrelsModGameTest.class,2782d6667480b3baf87e21e597fddc966f15d4a03afd8449b48ee97f9ffa00c0
F6G000031,FMOD0006,UNKNOWN_HELDOUT,vHo8oelp,2.7.4+1.21.10,1,F6G000031_N0005,TARGET,False,atonkish/reinfbarrel/gametest/testcase/RecipeTests.class,912819bdb005d552e6f4e5ebb772d6676b106e0afb36c098fe57a771cbafc780
F6G000032,FMOD0006,UNKNOWN_HELDOUT,vHo8oelp,2.7.4+1.21.10,2,F6G000032_N0001,TARGET,False,atonkish/reinfbarrel/block/ModBlocks.class,59121fb8418bba8651ae080b2344b34e65fe6d0a92841384f4f7443f2afc79b5
F6G000032,FMOD0006,UNKNOWN_HELDOUT,vHo8oelp,2.7.4+1.21.10,2,F6G000032_N0002,TARGET,False,atonkish/reinfbarrel/mixin/BlockEntityTypeInvoker.class,c13410eae0346cd029efb02c0ce5eea87cc6b0d07044621c5bd85fd08edfa238
F6G000032,FMOD0006,UNKNOWN_HELDOUT,vHo8oelp,2.7.4+1.21.10,2,F6G000032_N0003,TARGET,False,atonkish/reinfbarrel/api/ReinforcedBarrelsRegistry.class,9c7944dc9437baa7e858464ed5c22e6e8b041b1006e410885a244524c60e6fd9
F6G000032,FMOD0006,UNKNOWN_HELDOUT,vHo8oelp,2.7.4+1.21.10,2,F6G000032_N0004,TARGET,False,atonkish/reinfbarrel/block/entity/ModBlockEntityType.class,706b639493978a0417b48a7c1ffecb955a6bac04e92c4f3d6a47ebe5db0fa371
F6G000032,FMOD0006,UNKNOWN_HELDOUT,vHo8oelp,2.7.4+1.21.10,2,F6G000032_N0005,TARGET,False,atonkish/reinfbarrel/gametest/testcase/PointOfInterestTests$1.class,3f433279298096c090bb9d858600d7478690429f4f632d7318fded557ade81a8
F6G000033,FMOD0006,UNKNOWN_HELDOUT,3GkJlgYo,2.7.3+1.21.8,0,F6G000033_N0001,TARGET,False,atonkish/reinfbarrel/gametest/util/TestIdentifier.class,767e006d0b9a99b8f70274eb9cfd74f33f85468f17a70f7ed8dca7a223577acd
F6G000033,FMOD0006,UNKNOWN_HELDOUT,3GkJlgYo,2.7.3+1.21.8,0,F6G000033_N0002,TARGET,False,atonkish/reinfbarrel/gametest/testcase/PointOfInterestTests.class,f6b3abd0de9c017978a40b515d5b5004f7f9a02e0fcfa4610d3a5c48392fdb81
F6G000033,FMOD0006,UNKNOWN_HELDOUT,3GkJlgYo,2.7.3+1.21.8,0,F6G000033_N0003,TARGET,False,atonkish/reinfbarrel/gametest/testcase/RecipeTests.class,912819bdb005d552e6f4e5ebb772d6676b106e0afb36c098fe57a771cbafc780
F6G000033,FMOD0006,UNKNOWN_HELDOUT,3GkJlgYo,2.7.3+1.21.8,0,F6G000033_N0004,TARGET,False,atonkish/reinfbarrel/gametest/ReinforcedBarrelsModGameTest.class,2782d6667480b3baf87e21e597fddc966f15d4a03afd8449b48ee97f9ffa00c0
F6G000033,FMOD0006,UNKNOWN_HELDOUT,3GkJlgYo,2.7.3+1.21.8,0,F6G000033_N0005,TARGET,False,atonkish/reinfbarrel/gametest/testcase/InventoryTests.class,faac6cfe3121a5c82ac588bec91e434690264a1a76aa25312a5d7255ab722654
F6G000034,FMOD0006,UNKNOWN_HELDOUT,3GkJlgYo,2.7.3+1.21.8,1,F6G000034_N0001,TARGET,False,atonkish/reinfbarrel/gametest/testcase/InventoryTests.class,faac6cfe3121a5c82ac588bec91e434690264a1a76aa25312a5d7255ab722654
F6G000034,FMOD0006,UNKNOWN_HELDOUT,3GkJlgYo,2.7.3+1.21.8,1,F6G000034_N0002,TARGET,False,atonkish/reinfbarrel/ReinforcedBarrelsMod.class,5f2ec3f84d4716501c89541e972429ac9c59d394fb893b212348832c5335952f
F6G000034,FMOD0006,UNKNOWN_HELDOUT,3GkJlgYo,2.7.3+1.21.8,1,F6G000034_N0003,TARGET,False,atonkish/reinfbarrel/gametest/util/TestIdentifier.class,767e006d0b9a99b8f70274eb9cfd74f33f85468f17a70f7ed8dca7a223577acd
F6G000034,FMOD0006,UNKNOWN_HELDOUT,3GkJlgYo,2.7.3+1.21.8,1,F6G000034_N0004,TARGET,False,atonkish/reinfbarrel/world/poi/ModPointOfInterestTypes.class,f62b1a1580a3c72b2012d96d2bad22e455dd0d9fc6bd356c23fac04b0cad27b3
F6G000034,FMOD0006,UNKNOWN_HELDOUT,3GkJlgYo,2.7.3+1.21.8,1,F6G000034_N0005,TARGET,False,atonkish/reinfbarrel/gametest/ReinforcedBarrelsModGameTest.class,2782d6667480b3baf87e21e597fddc966f15d4a03afd8449b48ee97f9ffa00c0
F6G000035,FMOD0006,UNKNOWN_HELDOUT,3GkJlgYo,2.7.3+1.21.8,2,F6G000035_N0001,TARGET,False,atonkish/reinfbarrel/gametest/testcase/OpenTests$1.class,b001e420a3ebc65e04d7749fa41517d57377640a0f0b85c0cd6add3cbe12854d
F6G000035,FMOD0006,UNKNOWN_HELDOUT,3GkJlgYo,2.7.3+1.21.8,2,F6G000035_N0002,TARGET,False,atonkish/reinfbarrel/gametest/testcase/OpenTests.class,86fa10eca1edc5eb07369c075725bd67cfbf0a3bf354a2b26c694cd4da4c4e83
F6G000035,FMOD0006,UNKNOWN_HELDOUT,3GkJlgYo,2.7.3+1.21.8,2,F6G000035_N0003,TARGET,False,atonkish/reinfbarrel/gametest/testcase/RecipeTests.class,912819bdb005d552e6f4e5ebb772d6676b106e0afb36c098fe57a771cbafc780
F6G000035,FMOD0006,UNKNOWN_HELDOUT,3GkJlgYo,2.7.3+1.21.8,2,F6G000035_N0004,TARGET,False,atonkish/reinfbarrel/ReinforcedBarrelsMod.class,5f2ec3f84d4716501c89541e972429ac9c59d394fb893b212348832c5335952f
F6G000035,FMOD0006,UNKNOWN_HELDOUT,3GkJlgYo,2.7.3+1.21.8,2,F6G000035_N0005,TARGET,False,atonkish/reinfbarrel/gametest/util/TestIdentifier.class,767e006d0b9a99b8f70274eb9cfd74f33f85468f17a70f7ed8dca7a223577acd
F6G000036,FMOD0006,UNKNOWN_HELDOUT,oS8qIab2,2.7.2+1.21.5,0,F6G000036_N0001,TARGET,False,atonkish/reinfbarrel/block/ReinforcedBarrelBlock.class,a97649b5a5d696e42a4464d9dd53c0f17bcf21cb87611aa3f86afb7fea3e693b
F6G000036,FMOD0006,UNKNOWN_HELDOUT,oS8qIab2,2.7.2+1.21.5,0,F6G000036_N0002,TARGET,False,atonkish/reinfbarrel/api/ReinforcedBarrelsRegistry.class,9c7944dc9437baa7e858464ed5c22e6e8b041b1006e410885a244524c60e6fd9
F6G000036,FMOD0006,UNKNOWN_HELDOUT,oS8qIab2,2.7.2+1.21.5,0,F6G000036_N0003,TARGET,False,atonkish/reinfbarrel/stat/ModStats.class,25f0d2cfeab23c8609b74199b375fbe69b39c7bb2fa82446e777bdbef04193a6
F6G000036,FMOD0006,UNKNOWN_HELDOUT,oS8qIab2,2.7.2+1.21.5,0,F6G000036_N0004,TARGET,False,atonkish/reinfbarrel/block/ModBlocks.class,59121fb8418bba8651ae080b2344b34e65fe6d0a92841384f4f7443f2afc79b5
F6G000036,FMOD0006,UNKNOWN_HELDOUT,oS8qIab2,2.7.2+1.21.5,0,F6G000036_N0005,TARGET,False,atonkish/reinfbarrel/gametest/testcase/OpenTests$1.class,b001e420a3ebc65e04d7749fa41517d57377640a0f0b85c0cd6add3cbe12854d
F6G000037,FMOD0006,UNKNOWN_HELDOUT,oS8qIab2,2.7.2+1.21.5,1,F6G000037_N0001,TARGET,False,atonkish/reinfbarrel/util/ReinforcingMaterialSettings.class,2facbec3284b23a05748e830608b64f43f3e5cc49c4eee5c579a40791ac9784d
F6G000037,FMOD0006,UNKNOWN_HELDOUT,oS8qIab2,2.7.2+1.21.5,1,F6G000037_N0002,TARGET,False,atonkish/reinfbarrel/gametest/testcase/OpenTests.class,86fa10eca1edc5eb07369c075725bd67cfbf0a3bf354a2b26c694cd4da4c4e83
F6G000037,FMOD0006,UNKNOWN_HELDOUT,oS8qIab2,2.7.2+1.21.5,1,F6G000037_N0003,TARGET,False,atonkish/reinfbarrel/ReinforcedBarrelsMod.class,5f2ec3f84d4716501c89541e972429ac9c59d394fb893b212348832c5335952f
F6G000037,FMOD0006,UNKNOWN_HELDOUT,oS8qIab2,2.7.2+1.21.5,1,F6G000037_N0004,TARGET,False,atonkish/reinfbarrel/gametest/testcase/PointOfInterestTests.class,f6b3abd0de9c017978a40b515d5b5004f7f9a02e0fcfa4610d3a5c48392fdb81
F6G000037,FMOD0006,UNKNOWN_HELDOUT,oS8qIab2,2.7.2+1.21.5,1,F6G000037_N0005,TARGET,False,atonkish/reinfbarrel/ReinforcedBarrelsClientMod.class,dd712e040d830980cf85076ec8d271c30afe501c9c4656681f1a00a374697ae8
F6G000038,FMOD0006,UNKNOWN_HELDOUT,oS8qIab2,2.7.2+1.21.5,2,F6G000038_N0001,TARGET,False,atonkish/reinfbarrel/gametest/testcase/LootTableTests.class,6ae091f8b52c334ecb8c8ab01220e7b4060527d7430ab7aaccf8ebbfdb4591b3
F6G000038,FMOD0006,UNKNOWN_HELDOUT,oS8qIab2,2.7.2+1.21.5,2,F6G000038_N0002,TARGET,False,atonkish/reinfbarrel/gametest/testcase/LootTableTests$1.class,65f83579af0cc8ff2eb42eff984c767597b1ebca4c5e18401efd31646875f678
F6G000038,FMOD0006,UNKNOWN_HELDOUT,oS8qIab2,2.7.2+1.21.5,2,F6G000038_N0003,TARGET,False,atonkish/reinfbarrel/gametest/util/MockServerPlayerHelper.class,ec7098f7d5fe624328e206f574ebbde916712f0317d3f3e69fa0bb6cdaaa0275
F6G000038,FMOD0006,UNKNOWN_HELDOUT,oS8qIab2,2.7.2+1.21.5,2,F6G000038_N0004,TARGET,False,atonkish/reinfbarrel/gametest/testcase/AdvancementTests.class,c2b5d3d27d4c55892ec527975320ec1cfe5bc0e712a211645fcc2350a5eb4f46
F6G000038,FMOD0006,UNKNOWN_HELDOUT,oS8qIab2,2.7.2+1.21.5,2,F6G000038_N0005,TARGET,False,atonkish/reinfbarrel/gametest/util/TestIdentifier.class,767e006d0b9a99b8f70274eb9cfd74f33f85468f17a70f7ed8dca7a223577acd
F6G000039,FMOD0007,UNKNOWN_HELDOUT,3eU1mije,1.5.4-fabric,0,F6G000039_N0001,TARGET,False,net/pitan76/uncraftingtable/BookSlot.class,f8d015acadfcb4a5a2beb1f79216197a781d80d7f0dd35139f6b615ddaf725e7
F6G000039,FMOD0007,UNKNOWN_HELDOUT,3eU1mije,1.5.4-fabric,0,F6G000039_N0002,TARGET,False,net/pitan76/uncraftingtable/UncraftingScreenHandler.class,a7999e068739592817ac795cdb14f3d2db3938d24a2bb94aa9fb14a458f1fced
F6G000039,FMOD0007,UNKNOWN_HELDOUT,3eU1mije,1.5.4-fabric,0,F6G000039_N0003,TARGET,True,net/pitan76/uncraftingtable/CraftingRecipeUtil.class,c22cdec8ce619dfda041d899660f6f48eb7c2af895daefca5e419e1e0cd789a5
F6G000039,FMOD0007,UNKNOWN_HELDOUT,3eU1mije,1.5.4-fabric,0,F6G000039_N0004,TARGET,False,net/pitan76/uncraftingtable/InsertSlot.class,1a99cf4e027cb1cc9c0905ea0829c5a076f49838b3321677e36d39fb8464ffc3
F6G000039,FMOD0007,UNKNOWN_HELDOUT,3eU1mije,1.5.4-fabric,0,F6G000039_N0005,TARGET,False,net/pitan76/uncraftingtable/UncraftingTableBlock.class,10c7b81795ac372c3fcaab6db01a430a27f6f1f6c5691e745f4d3dc0485b2fdf
F6G000040,FMOD0007,UNKNOWN_HELDOUT,3eU1mije,1.5.4-fabric,1,F6G000040_N0001,TARGET,True,net/pitan76/uncraftingtable/CraftingRecipeUtil.class,c22cdec8ce619dfda041d899660f6f48eb7c2af895daefca5e419e1e0cd789a5
F6G000040,FMOD0007,UNKNOWN_HELDOUT,3eU1mije,1.5.4-fabric,1,F6G000040_N0002,TARGET,False,net/pitan76/uncraftingtable/InsertSlot.class,1a99cf4e027cb1cc9c0905ea0829c5a076f49838b3321677e36d39fb8464ffc3
F6G000040,FMOD0007,UNKNOWN_HELDOUT,3eU1mije,1.5.4-fabric,1,F6G000040_N0003,TARGET,False,net/pitan76/uncraftingtable/OutSlot.class,c134cfc8c2b97b0d78126af5091c782bd0e422df68409b555657a629c0c7b407
F6G000040,FMOD0007,UNKNOWN_HELDOUT,3eU1mije,1.5.4-fabric,1,F6G000040_N0004,TARGET,False,net/pitan76/uncraftingtable/BookSlot.class,f8d015acadfcb4a5a2beb1f79216197a781d80d7f0dd35139f6b615ddaf725e7
F6G000040,FMOD0007,UNKNOWN_HELDOUT,3eU1mije,1.5.4-fabric,1,F6G000040_N0005,TARGET,False,net/pitan76/uncraftingtable/UncraftingScreenHandler.class,a7999e068739592817ac795cdb14f3d2db3938d24a2bb94aa9fb14a458f1fced
F6G000041,FMOD0007,UNKNOWN_HELDOUT,LXliTCS0,1.5.3-fabric,0,F6G000041_N0001,TARGET,False,net/pitan76/uncraftingtable/InsertSlot.class,1a99cf4e027cb1cc9c0905ea0829c5a076f49838b3321677e36d39fb8464ffc3
F6G000041,FMOD0007,UNKNOWN_HELDOUT,LXliTCS0,1.5.3-fabric,0,F6G000041_N0002,TARGET,True,net/pitan76/uncraftingtable/CraftingRecipeUtil.class,c22cdec8ce619dfda041d899660f6f48eb7c2af895daefca5e419e1e0cd789a5
F6G000041,FMOD0007,UNKNOWN_HELDOUT,LXliTCS0,1.5.3-fabric,0,F6G000041_N0003,TARGET,False,net/pitan76/uncraftingtable/UncraftingInventory.class,06b154701e169a0f7cdd499eae5e3f22ae4654e4f77c3c14eb604dc77544c67f
F6G000041,FMOD0007,UNKNOWN_HELDOUT,LXliTCS0,1.5.3-fabric,0,F6G000041_N0004,TARGET,False,net/pitan76/uncraftingtable/OutSlot.class,c134cfc8c2b97b0d78126af5091c782bd0e422df68409b555657a629c0c7b407
F6G000041,FMOD0007,UNKNOWN_HELDOUT,LXliTCS0,1.5.3-fabric,0,F6G000041_N0005,TARGET,False,net/pitan76/uncraftingtable/UncraftingScreenHandler.class,a7999e068739592817ac795cdb14f3d2db3938d24a2bb94aa9fb14a458f1fced
F6G000042,FMOD0007,UNKNOWN_HELDOUT,LXliTCS0,1.5.3-fabric,1,F6G000042_N0001,TARGET,False,net/pitan76/uncraftingtable/UncraftingInventory.class,06b154701e169a0f7cdd499eae5e3f22ae4654e4f77c3c14eb604dc77544c67f
F6G000042,FMOD0007,UNKNOWN_HELDOUT,LXliTCS0,1.5.3-fabric,1,F6G000042_N0002,TARGET,False,net/pitan76/uncraftingtable/OutSlot.class,c134cfc8c2b97b0d78126af5091c782bd0e422df68409b555657a629c0c7b407
F6G000042,FMOD0007,UNKNOWN_HELDOUT,LXliTCS0,1.5.3-fabric,1,F6G000042_N0003,TARGET,False,net/pitan76/uncraftingtable/BookSlot.class,f8d015acadfcb4a5a2beb1f79216197a781d80d7f0dd35139f6b615ddaf725e7
