concurrency,request_index,query_id,success,status_code,client_latency_ms,server_internal_total_ms,predicted_k,error
1,501,Q6K00261,True,200,14.4219,1.2051,2,
1,502,Q6K00247,True,200,33.9466,1.076,2,
1,503,Q6K00251,True,200,14.26,1.006,3,
1,504,Q6K00495,True,200,31.5676,0.9673,2,
1,505,Q6K00410,True,200,15.5942,0.9589,2,
1,506,Q6K00337,True,200,34.1957,1.1439,3,
1,507,Q6K00319,True,200,15.3349,1.1146,4,
1,508,Q6K00430,True,200,27.3011,0.884,3,
1,509,Q6K00230,True,200,15.1573,1.0015,2,
1,510,Q6K00309,True,200,14.105,1.2939,3,
1,511,Q6K00371,True,200,13.0292,0.8727,1,
1,512,Q6K00184,True,200,32.0687,0.9905,2,
1,513,Q6K00291,True,200,31.7953,0.8942,3,
1,514,Q6K00225,True,200,11.9253,1.0578,1,
1,515,Q6K00367,True,200,11.6033,0.8553,2,
1,516,Q6K00436,True,200,12.4725,0.9698,2,
1,517,Q6K00205,True,200,12.4979,0.9582,2,
1,518,Q6K00206,True,200,13.4873,1.1875,2,
1,519,Q6K00474,True,200,30.9464,1.0394,3,
1,520,Q6K00241,True,200,12.8387,0.9362,3,
1,521,Q6K00466,True,200,33.8379,0.9629,3,
1,522,Q6K00436,True,200,13.1382,0.8853,2,
1,523,Q6K00234,True,200,12.7905,0.9587,2,
1,524,Q6K00427,True,200,12.3712,1.1735,3,
1,525,Q6K00200,True,200,12.0288,1.071,2,
1,526,Q6K00243,True,200,26.5478,0.9256,3,
1,527,Q6K00423,True,200,13.0884,1.0548,3,
1,528,Q6K00256,True,200,13.0522,1.0602,3,
1,529,Q6K00334,True,200,12.613,0.9993,3,
1,530,Q6K00319,True,200,38.7422,0.9738,4,
1,531,Q6K00502,True,200,11.6557,0.8306,1,
1,532,Q6K00326,True,200,33.9343,0.9468,4,
1,533,Q6K00287,True,200,32.0719,0.9858,3,
1,534,Q6K00451,True,200,29.146,0.9683,3,
1,535,Q6K00419,True,200,12.0933,1.0235,3,
1,536,Q6K00331,True,200,11.2156,0.9047,2,
1,537,Q6K00292,True,200,11.5,0.9503,2,
1,538,Q6K00229,True,200,31.0838,0.9774,1,
1,539,Q6K00406,True,200,11.1882,0.8867,2,
1,540,Q6K00486,True,200,10.9331,0.863,2,
1,541,Q6K00344,True,200,21.7049,0.9009,4,
1,542,Q6K00360,True,200,11.4529,0.9233,4,
1,543,Q6K00337,True,200,34.855,1.02,3,
1,544,Q6K00233,True,200,31.0811,0.8956,2,
1,545,Q6K00380,True,200,12.8579,0.9639,2,
1,546,Q6K00189,True,200,36.1087,0.9328,1,
1,547,Q6K00418,True,200,13.1305,0.9676,2,
1,548,Q6K00354,True,200,12.5651,1.0455,3,
1,549,Q6K00339,True,200,37.0621,1.0953,4,
1,550,Q6K00405,True,200,12.9458,1.1065,2,
1,551,Q6K00260,True,200,12.348,1.0048,3,
1,552,Q6K00498,True,200,12.747,0.8739,2,
1,553,Q6K00445,True,200,13.7576,1.0024,2,
1,554,Q6K00507,True,200,13.4943,0.9612,2,
1,555,Q6K00433,True,200,13.1566,1.0106,3,
1,556,Q6K00516,True,200,15.4827,1.0752,1,
1,557,Q6K00400,True,200,13.5157,1.1404,3,
1,558,Q6K00188,True,200,32.3544,0.9751,3,
1,559,Q6K00184,True,200,13.7573,0.974,2,
1,560,Q6K00412,True,200,12.8136,0.9371,2,
1,561,Q6K00460,True,200,12.1693,0.9293,3,
1,562,Q6K00436,True,200,36.8622,0.8801,2,
1,563,Q6K00289,True,200,30.5674,0.9628,2,
1,564,Q6K00409,True,200,12.0355,0.8778,2,
1,565,Q6K00534,True,200,34.2032,0.8259,1,
1,566,Q6K00236,True,200,32.4611,0.8928,2,
1,567,Q6K00349,True,200,31.3194,1.0409,4,
1,568,Q6K00267,True,200,30.3097,1.0241,2,
1,569,Q6K00208,True,200,32.6131,0.9796,3,
1,570,Q6K00380,True,200,12.0172,0.9446,2,
1,571,Q6K00503,True,200,12.1105,0.8902,2,
1,572,Q6K00524,True,200,37.7946,0.9013,2,
1,573,Q6K00297,True,200,12.1439,0.8744,2,
1,574,Q6K00185,True,200,34.1798,0.861,2,
1,575,Q6K00252,True,200,29.7114,0.9839,2,
1,576,Q6K00259,True,200,11.7046,1.0414,2,
1,577,Q6K00437,True,200,35.5635,0.9804,4,
1,578,Q6K00492,True,200,30.1265,0.9021,2,
1,579,Q6K00527,True,200,12.7037,0.931,2,
1,580,Q6K00462,True,200,11.8083,0.9142,3,
1,581,Q6K00474,True,200,11.5907,0.8902,3,
1,582,Q6K00297,True,200,11.1501,0.8722,2,
1,583,Q6K00394,True,200,32.9905,0.9373,3,
1,584,Q6K00316,True,200,11.0423,0.8887,4,
1,585,Q6K00257,True,200,34.8127,0.9186,3,
1,586,Q6K00233,True,200,13.1795,0.9123,2,
1,587,Q6K00385,True,200,13.5563,1.1125,2,
1,588,Q6K00273,True,200,11.8084,0.9053,3,
1,589,Q6K00295,True,200,22.3004,1.0389,3,
1,590,Q6K00297,True,200,11.551,0.863,2,
1,591,Q6K00314,True,200,12.4126,0.935,4,
1,592,Q6K00435,True,200,12.1546,1.0308,3,
1,593,Q6K00400,True,200,11.541,1.0524,3,
1,594,Q6K00439,True,200,30.8616,0.8679,3,
1,595,Q6K00214,True,200,38.8432,1.2011,2,
1,596,Q6K00436,True,200,24.2282,0.8811,2,
1,597,Q6K00524,True,200,11.1232,0.9115,2,
1,598,Q6K00439,True,200,36.2608,0.9094,3,
1,599,Q6K00219,True,200,11.4779,0.8915,2,
1,600,Q6K00360,True,200,12.9305,0.8947,4,
1,601,Q6K00414,True,200,22.3013,0.8996,2,
1,602,Q6K00407,True,200,29.9886,0.9299,2,
1,603,Q6K00423,True,200,32.2824,0.99,3,
1,604,Q6K00411,True,200,11.5661,1.031,2,
1,605,Q6K00351,True,200,11.7682,0.9457,4,
1,606,Q6K00334,True,200,38.8401,0.9757,3,
1,607,Q6K00357,True,200,11.4397,0.9753,3,
1,608,Q6K00287,True,200,34.4364,1.0398,3,
1,609,Q6K00305,True,200,11.4406,0.9706,3,
1,610,Q6K00433,True,200,11.835,0.968,3,
1,611,Q6K00227,True,200,36.9525,0.8793,2,
1,612,Q6K00497,True,200,11.6792,0.8423,1,
1,613,Q6K00425,True,200,41.7768,0.8975,3,
1,614,Q6K00515,True,200,28.8529,0.8826,1,
1,615,Q6K00254,True,200,26.8001,0.8986,3,
1,616,Q6K00510,True,200,31.2581,0.9175,1,
1,617,Q6K00290,True,200,29.7422,0.9401,3,
1,618,Q6K00368,True,200,29.872,0.9851,2,
1,619,Q6K00188,True,200,12.1188,1.1425,3,
1,620,Q6K00356,True,200,11.5235,0.9341,4,
1,621,Q6K00320,True,200,12.1959,0.9707,3,
1,622,Q6K00203,True,200,11.5725,1.0667,2,
1,623,Q6K00320,True,200,12.367,0.9066,3,
1,624,Q6K00349,True,200,32.1381,1.0291,4,
1,625,Q6K00370,True,200,12.5347,0.9056,2,
1,626,Q6K00246,True,200,47.134,0.9704,3,
1,627,Q6K00426,True,200,32.8042,0.8752,3,
1,628,Q6K00366,True,200,30.5954,0.8691,2,
1,629,Q6K00388,True,200,12.4701,0.9731,3,
1,630,Q6K00382,True,200,11.8533,0.8851,2,
1,631,Q6K00255,True,200,38.6204,0.9184,2,
1,632,Q6K00316,True,200,11.6364,0.8693,4,
1,633,Q6K00322,True,200,11.6896,0.9297,4,
1,634,Q6K00266,True,200,11.9636,0.9396,3,
1,635,Q6K00182,True,200,24.027,0.9433,2,
1,636,Q6K00384,True,200,12.093,0.8583,2,
1,637,Q6K00217,True,200,12.49,0.9073,2,
1,638,Q6K00271,True,200,37.3986,0.9085,3,
1,639,Q6K00193,True,200,12.6793,1.0894,2,
1,640,Q6K00379,True,200,32.5372,0.9195,3,
1,641,Q6K00296,True,200,14.4386,0.8563,3,
1,642,Q6K00268,True,200,12.8049,1.0027,2,
1,643,Q6K00368,True,200,36.1729,0.9864,2,
1,644,Q6K00359,True,200,32.5535,1.0213,4,
1,645,Q6K00333,True,200,13.5012,1.1584,4,
1,646,Q6K00405,True,200,13.5757,0.9132,2,
1,647,Q6K00369,True,200,32.9642,1.1024,3,
1,648,Q6K00535,True,200,13.421,1.0113,2,
1,649,Q6K00309,True,200,32.1827,1.0475,3,
1,650,Q6K00429,True,200,12.7387,0.9943,3,
1,651,Q6K00312,True,200,12.4936,1.0268,4,
1,652,Q6K00233,True,200,12.2999,0.9611,2,
1,653,Q6K00231,True,200,12.5822,1.1843,3,
1,654,Q6K00348,True,200,25.4566,1.0841,3,
1,655,Q6K00478,True,200,31.7784,0.8799,3,
1,656,Q6K00271,True,200,13.045,0.9091,3,
1,657,Q6K00298,True,200,13.0589,1.2022,3,
1,658,Q6K00323,True,200,36.8362,1.0875,4,
1,659,Q6K00530,True,200,31.5502,1.1901,2,
1,660,Q6K00251,True,200,16.4438,1.2293,3,
1,661,Q6K00259,True,200,17.4668,1.6943,2,
1,662,Q6K00287,True,200,17.5797,1.2581,3,
1,663,Q6K00245,True,200,17.227,1.1341,2,
1,664,Q6K00259,True,200,14.9962,1.2319,2,
1,665,Q6K00425,True,200,33.9948,0.8643,3,
1,666,Q6K00197,True,200,13.8615,1.1474,2,
1,667,Q6K00277,True,200,15.576,1.0392,2,
1,668,Q6K00289,True,200,32.4085,0.9869,2,
1,669,Q6K00477,True,200,14.6602,1.177,3,
1,670,Q6K00383,True,200,13.8059,1.109,2,
1,671,Q6K00375,True,200,14.1365,1.0706,3,
1,672,Q6K00242,True,200,16.6489,1.0627,2,
1,673,Q6K00369,True,200,16.0641,1.0657,3,
1,674,Q6K00490,True,200,36.1846,1.0656,1,
1,675,Q6K00216,True,200,12.722,0.8479,2,
1,676,Q6K00520,True,200,33.0193,0.8135,1,
1,677,Q6K00236,True,200,30.26,0.9286,2,
1,678,Q6K00299,True,200,13.3914,1.0403,3,
1,679,Q6K00455,True,200,30.7286,1.0389,3,
1,680,Q6K00512,True,200,18.5057,0.9924,2,
1,681,Q6K00381,True,200,17.1578,1.4046,3,
1,682,Q6K00277,True,200,25.5361,1.0643,2,
1,683,Q6K00298,True,200,32.0596,0.9844,3,
1,684,Q6K00184,True,200,31.1268,0.9478,2,
1,685,Q6K00203,True,200,32.2514,1.2295,2,
1,686,Q6K00365,True,200,15.6753,0.9863,2,
1,687,Q6K00520,True,200,12.7131,0.7883,1,
1,688,Q6K00228,True,200,33.3673,1.0061,2,
1,689,Q6K00262,True,200,29.3597,1.0075,3,
1,690,Q6K00357,True,200,12.0617,1.1372,3,
1,691,Q6K00364,True,200,14.0953,0.8714,2,
1,692,Q6K00481,True,200,38.5956,1.0658,1,
1,693,Q6K00386,True,200,31.0522,1.2487,3,
1,694,Q6K00506,True,200,30.1814,1.1462,2,
1,695,Q6K00347,True,200,31.4004,1.3253,4,
1,696,Q6K00201,True,200,18.2127,1.1409,2,
1,697,Q6K00540,True,200,27.0072,1.0923,1,
1,698,Q6K00406,True,200,29.6369,0.8785,2,
1,699,Q6K00398,True,200,13.1482,1.2122,2,
1,700,Q6K00324,True,200,31.0557,1.1101,4,
1,701,Q6K00329,True,200,32.9579,1.0335,3,
1,702,Q6K00476,True,200,19.1391,1.0827,2,
1,703,Q6K00447,True,200,26.7948,1.1764,3,
1,704,Q6K00276,True,200,15.475,1.2394,2,
1,705,Q6K00372,True,200,16.8761,1.0849,3,
1,706,Q6K00487,True,200,17.348,1.595,2,
1,707,Q6K00359,True,200,16.7902,1.217,4,
1,708,Q6K00282,True,200,15.28,1.1687,3,
1,709,Q6K00540,True,200,14.998,0.9709,1,
1,710,Q6K00274,True,200,40.1711,1.0057,3,
1,711,Q6K00464,True,200,29.4125,1.0298,3,
1,712,Q6K00295,True,200,30.4253,0.9655,3,
1,713,Q6K00276,True,200,16.7033,1.111,2,
1,714,Q6K00438,True,200,31.8079,0.8785,3,
1,715,Q6K00513,True,200,33.276,1.0074,3,
1,716,Q6K00499,True,200,28.1056,0.9138,2,
1,717,Q6K00350,True,200,14.0027,1.0863,3,
1,718,Q6K00475,True,200,12.0905,1.0068,4,
1,719,Q6K00459,True,200,34.8306,0.9458,3,
1,720,Q6K00270,True,200,11.5147,0.9101,3,
1,721,Q6K00453,True,200,33.9111,0.8815,3,
1,722,Q6K00422,True,200,35.3991,1.0895,2,
1,723,Q6K00456,True,200,14.6547,0.9642,3,
1,724,Q6K00346,True,200,31.606,1.1622,4,
1,725,Q6K00381,True,200,14.7517,1.0563,3,
1,726,Q6K00213,True,200,14.2391,0.9043,2,
1,727,Q6K00406,True,200,16.1276,1.1396,2,
1,728,Q6K00461,True,200,33.2581,1.1116,3,
1,729,Q6K00418,True,200,14.0216,0.9781,2,
1,730,Q6K00388,True,200,12.8425,1.0048,3,
1,731,Q6K00472,True,200,31.3044,0.9044,4,
1,732,Q6K00260,True,200,30.8741,0.8916,3,
1,733,Q6K00483,True,200,30.4608,0.809,1,
1,734,Q6K00437,True,200,13.5904,1.0722,4,
1,735,Q6K00317,True,200,15.9048,1.0914,4,
1,736,Q6K00500,True,200,32.3921,0.9638,2,
1,737,Q6K00250,True,200,12.4191,1.0727,3,
1,738,Q6K00327,True,200,11.8573,0.885,4,
1,739,Q6K00225,True,200,36.4685,0.9502,1,
1,740,Q6K00221,True,200,11.6805,0.9411,2,
1,741,Q6K00351,True,200,12.4428,0.9156,4,
1,742,Q6K00463,True,200,12.4163,0.9348,3,
1,743,Q6K00463,True,200,11.1279,0.9236,3,
1,744,Q6K00500,True,200,30.7182,0.981,2,
1,745,Q6K00467,True,200,11.4883,0.9368,3,
1,746,Q6K00526,True,200,35.4407,0.8236,1,
1,747,Q6K00296,True,200,11.5545,0.8528,3,
1,748,Q6K00186,True,200,36.8812,0.9134,1,
1,749,Q6K00396,True,200,29.5986,0.9105,2,
1,750,Q6K00299,True,200,12.3797,0.8694,3,
1,751,Q6K00405,True,200,13.1457,0.9374,2,
1,752,Q6K00476,True,200,35.8126,0.9004,2,
1,753,Q6K00492,True,200,11.3214,0.9316,2,
1,754,Q6K00247,True,200,11.4819,0.973,2,
1,755,Q6K00220,True,200,11.3138,0.966,1,
1,756,Q6K00454,True,200,26.3956,0.9317,3,
1,757,Q6K00330,True,200,32.3564,0.909,3,
1,758,Q6K00418,True,200,12.7496,1.0314,2,
1,759,Q6K00531,True,200,12.0272,1.0858,1,
1,760,Q6K00185,True,200,11.717,0.9386,2,
1,761,Q6K00417,True,200,12.0294,0.9127,2,
1,762,Q6K00427,True,200,29.7946,0.89,3,
1,763,Q6K00424,True,200,14.9676,1.0694,2,
1,764,Q6K00197,True,200,30.0356,1.1872,2,
1,765,Q6K00246,True,200,12.173,0.9108,3,
1,766,Q6K00472,True,200,48.3358,0.9162,4,
1,767,Q6K00239,True,200,33.5925,0.8986,2,
1,768,Q6K00511,True,200,12.5876,0.9227,2,
1,769,Q6K00332,True,200,11.7147,0.8939,3,
1,770,Q6K00355,True,200,23.5936,0.9919,4,
1,771,Q6K00356,True,200,30.8616,0.8881,4,
1,772,Q6K00508,True,200,12.1389,0.904,1,
1,773,Q6K00428,True,200,11.638,0.9012,3,
1,774,Q6K00296,True,200,23.0411,0.834,3,
1,775,Q6K00465,True,200,12.5928,0.9998,3,
1,776,Q6K00420,True,200,11.905,0.8962,2,
1,777,Q6K00391,True,200,38.4544,1.1591,2,
1,778,Q6K00261,True,200,34.6831,1.0714,2,
1,779,Q6K00288,True,200,26.4318,0.9582,2,
1,780,Q6K00405,True,200,11.7308,1.0113,2,
1,781,Q6K00224,True,200,12.0762,1.007,2,
1,782,Q6K00368,True,200,22.5033,0.9766,2,
1,783,Q6K00287,True,200,29.5719,0.9653,3,
1,784,Q6K00414,True,200,11.6928,1.0003,2,
1,785,Q6K00516,True,200,34.6415,0.8813,1,
1,786,Q6K00370,True,200,11.1535,0.871,2,
1,787,Q6K00498,True,200,12.2721,0.8641,2,
1,788,Q6K00373,True,200,39.0116,0.952,2,
1,789,Q6K00416,True,200,28.8435,0.8644,2,
1,790,Q6K00539,True,200,30.3885,0.9465,2,
1,791,Q6K00416,True,200,32.887,0.8638,2,
1,792,Q6K00284,True,200,11.7903,0.9294,3,
1,793,Q6K00320,True,200,33.6579,0.8874,3,
1,794,Q6K00537,True,200,11.5808,0.8901,2,
1,795,Q6K00489,True,200,12.7223,0.9474,2,
1,796,Q6K00297,True,200,39.0901,0.8556,2,
1,797,Q6K00367,True,200,11.7068,0.8711,2,
1,798,Q6K00466,True,200,11.53,0.9533,3,
1,799,Q6K00388,True,200,36.8256,0.9624,3,
1,800,Q6K00356,True,200,33.2107,0.9289,4,
1,801,Q6K00336,True,200,30.9226,0.9777,3,
1,802,Q6K00323,True,200,11.7194,0.9204,4,
1,803,Q6K00379,True,200,11.3768,0.8925,3,
1,804,Q6K00470,True,200,11.8706,1.1673,3,
1,805,Q6K00360,True,200,11.8152,0.9989,4,
1,806,Q6K00220,True,200,11.8092,0.9865,1,
1,807,Q6K00429,True,200,32.3255,0.9077,3,
1,808,Q6K00233,True,200,11.6032,0.8977,2,
1,809,Q6K00423,True,200,34.5553,0.9636,3,
1,810,Q6K00504,True,200,30.8472,0.8419,1,
1,811,Q6K00517,True,200,31.5789,0.7932,1,
1,812,Q6K00430,True,200,34.8765,0.9297,3,
1,813,Q6K00328,True,200,27.2455,1.011,3,
1,814,Q6K00429,True,200,31.5785,0.9008,3,
1,815,Q6K00271,True,200,30.1762,0.9037,3,
1,816,Q6K00219,True,200,30.1434,0.8657,2,
1,817,Q6K00493,True,200,11.9864,0.8876,2,
1,818,Q6K00200,True,200,35.8142,0.8591,2,
1,819,Q6K00182,True,200,31.9698,0.9576,2,
1,820,Q6K00181,True,200,11.275,0.9103,1,
1,821,Q6K00429,True,200,11.2823,0.9416,3,
1,822,Q6K00298,True,200,11.2496,0.9531,3,
1,823,Q6K00532,True,200,11.3998,0.8811,2,
1,824,Q6K00236,True,200,11.4346,1.0975,2,
1,825,Q6K00202,True,200,11.6983,0.9944,2,
1,826,Q6K00204,True,200,23.8176,0.9551,2,
1,827,Q6K00250,True,200,11.6811,0.9296,3,
1,828,Q6K00324,True,200,35.9162,1.108,4,
1,829,Q6K00378,True,200,11.4776,0.9836,3,
1,830,Q6K00256,True,200,12.3932,0.9502,3,
1,831,Q6K00394,True,200,40.8766,0.9911,3,
1,832,Q6K00272,True,200,11.3879,1.0102,2,
1,833,Q6K00253,True,200,32.9541,1.0457,3,
1,834,Q6K00445,True,200,30.1504,0.858,2,
1,835,Q6K00326,True,200,31.7688,0.8902,4,
1,836,Q6K00425,True,200,31.1733,0.9541,3,
1,837,Q6K00192,True,200,12.23,0.9291,2,
1,838,Q6K00318,True,200,12.3447,0.9228,3,
1,839,Q6K00499,True,200,12.6272,1.1269,2,
1,840,Q6K00478,True,200,12.0764,0.9887,3,
1,841,Q6K00531,True,200,11.318,0.8262,1,
1,842,Q6K00232,True,200,12.3614,0.9769,2,
1,843,Q6K00336,True,200,12.1921,0.9793,3,
1,844,Q6K00216,True,200,12.5799,1.0724,2,
1,845,Q6K00399,True,200,19.332,1.0811,2,
1,846,Q6K00406,True,200,40.4066,0.8879,2,
1,847,Q6K00348,True,200,14.1486,1.1244,3,
1,848,Q6K00274,True,200,13.2406,0.9731,3,
1,849,Q6K00533,True,200,32.6082,0.9556,1,
1,850,Q6K00334,True,200,13.29,1.0258,3,
1,851,Q6K00383,True,200,36.7741,1.0285,2,
1,852,Q6K00525,True,200,15.6317,1.0545,1,
1,853,Q6K00511,True,200,14.6163,1.0107,2,
1,854,Q6K00366,True,200,14.7365,0.8745,2,
1,855,Q6K00226,True,200,30.3197,0.8758,2,
1,856,Q6K00393,True,200,30.625,0.8192,1,
1,857,Q6K00371,True,200,31.5973,0.8552,1,
1,858,Q6K00242,True,200,13.8112,1.0737,2,
1,859,Q6K00262,True,200,13.5958,1.0256,3,
1,860,Q6K00376,True,200,12.3572,0.9629,2,
1,861,Q6K00320,True,200,22.908,0.9007,3,
1,862,Q6K00189,True,200,31.3751,1.0292,1,
1,863,Q6K00390,True,200,31.9031,1.1124,3,
1,864,Q6K00404,True,200,31.1984,0.9465,2,
1,865,Q6K00286,True,200,30.8693,1.3345,3,
1,866,Q6K00196,True,200,13.8994,1.1255,1,
1,867,Q6K00361,True,200,13.3827,0.8647,2,
1,868,Q6K00286,True,200,34.5598,1.0032,3,
1,869,Q6K00404,True,200,31.0998,0.8851,2,
1,870,Q6K00496,True,200,14.1239,1.0058,1,
1,871,Q6K00487,True,200,13.0545,0.9722,2,
1,872,Q6K00358,True,200,12.0495,0.9846,4,
1,873,Q6K00461,True,200,38.1243,0.8983,3,
1,874,Q6K00460,True,200,11.9278,0.962,3,
1,875,Q6K00240,True,200,35.5258,1.1135,2,
1,876,Q6K00281,True,200,12.8283,1.0007,3,
1,877,Q6K00202,True,200,12.2053,0.8932,2,
1,878,Q6K00508,True,200,38.2777,1.1498,1,
1,879,Q6K00315,True,200,28.122,0.9133,3,
1,880,Q6K00196,True,200,16.4745,1.1824,1,
1,881,Q6K00330,True,200,31.0531,0.9005,3,
1,882,Q6K00223,True,200,33.6107,0.9709,1,
1,883,Q6K00417,True,200,12.8533,0.8834,2,
1,884,Q6K00462,True,200,13.451,1.0122,3,
1,885,Q6K00414,True,200,34.6826,0.885,2,
1,886,Q6K00489,True,200,29.8414,0.8697,2,
1,887,Q6K00255,True,200,28.8791,0.8736,2,
1,888,Q6K00326,True,200,32.6029,0.9091,4,
1,889,Q6K00200,True,200,30.8262,0.9148,2,
1,890,Q6K00475,True,200,12.1256,1.0174,4,
1,891,Q6K00477,True,200,35.518,0.8884,3,
1,892,Q6K00207,True,200,12.4964,0.9841,1,
1,893,Q6K00390,True,200,11.9165,1.0605,3,
1,894,Q6K00189,True,200,22.2106,0.9227,1,
1,895,Q6K00338,True,200,31.6872,0.9474,4,
1,896,Q6K00449,True,200,11.7812,1.1246,4,
1,897,Q6K00189,True,200,36.059,1.0214,1,
1,898,Q6K00473,True,200,11.4761,0.9324,4,
1,899,Q6K00473,True,200,13.6121,0.9991,4,
1,900,Q6K00496,True,200,12.6483,0.9061,1,
1,901,Q6K00293,True,200,23.7324,0.9645,2,
1,902,Q6K00442,True,200,12.1261,0.8493,2,
1,903,Q6K00476,True,200,12.0495,0.9026,2,
1,904,Q6K00264,True,200,11.3507,1.1126,2,
1,905,Q6K00233,True,200,25.8794,0.8882,2,
1,906,Q6K00539,True,200,12.5739,0.9487,2,
1,907,Q6K00441,True,200,34.1656,0.932,4,
1,908,Q6K00442,True,200,11.3145,0.865,2,
1,909,Q6K00400,True,200,11.0684,1.0546,3,
1,910,Q6K00490,True,200,21.5797,0.8703,1,
1,911,Q6K00433,True,200,32.0004,0.9694,3,
1,912,Q6K00356,True,200,30.5971,0.9031,4,
1,913,Q6K00272,True,200,32.4034,1.0141,2,
1,914,Q6K00265,True,200,30.2644,0.9331,2,
1,915,Q6K00349,True,200,30.4542,0.9757,4,
1,916,Q6K00516,True,200,12.4481,0.8756,1,
1,917,Q6K00330,True,200,33.5717,0.8982,3,
1,918,Q6K00341,True,200,11.8248,0.8709,3,
1,919,Q6K00533,True,200,11.8169,0.8921,1,
1,920,Q6K00245,True,200,21.9542,1.0293,2,
1,921,Q6K00251,True,200,31.7881,0.9016,3,
1,922,Q6K00468,True,200,11.5665,0.9329,3,
1,923,Q6K00277,True,200,34.3893,0.9752,2,
1,924,Q6K00283,True,200,11.621,0.9149,3,
1,925,Q6K00530,True,200,39.0891,0.912,2,
1,926,Q6K00362,True,200,26.7259,0.9207,2,
1,927,Q6K00473,True,200,31.7259,0.9314,4,
1,928,Q6K00443,True,200,29.8381,0.8827,3,
1,929,Q6K00450,True,200,31.4407,0.877,3,
1,930,Q6K00186,True,200,31.3028,0.9027,1,
1,931,Q6K00338,True,200,30.7915,0.9184,4,
1,932,Q6K00437,True,200,13.3456,0.9866,4,
1,933,Q6K00512,True,200,33.2185,0.95,2,
1,934,Q6K00279,True,200,30.5452,0.933,2,
1,935,Q6K00348,True,200,12.1987,1.0613,3,
1,936,Q6K00308,True,200,12.9733,1.0908,2,
1,937,Q6K00234,True,200,36.9968,0.9863,2,
1,938,Q6K00257,True,200,14.2382,0.9236,3,
1,939,Q6K00322,True,200,36.4245,1.2695,4,
1,940,Q6K00229,True,200,16.376,1.5566,1,
1,941,Q6K00425,True,200,18.1011,1.0828,3,
1,942,Q6K00529,True,200,19.7972,1.2021,1,
1,943,Q6K00193,True,200,39.7256,1.2291,2,
1,944,Q6K00299,True,200,17.1289,1.1554,3,
1,945,Q6K00338,True,200,15.3605,1.1661,4,
1,946,Q6K00498,True,200,14.2241,1.0008,2,
1,947,Q6K00223,True,200,26.5944,1.4059,1,
1,948,Q6K00394,True,200,13.7688,1.1401,3,
1,949,Q6K00345,True,200,16.4336,1.1028,4,
1,950,Q6K00273,True,200,30.3997,0.9426,3,
1,951,Q6K00351,True,200,13.0106,0.8907,4,
1,952,Q6K00448,True,200,33.3803,0.9482,3,
1,953,Q6K00233,True,200,32.1291,1.0163,2,
1,954,Q6K00229,True,200,14.3431,0.9878,1,
1,955,Q6K00237,True,200,33.0922,1.0862,2,
1,956,Q6K00454,True,200,14.0249,1.1441,3,
1,957,Q6K00326,True,200,13.5522,1.1097,4,
1,958,Q6K00237,True,200,12.6065,0.9781,2,
1,959,Q6K00490,True,200,13.7538,0.9286,1,
1,960,Q6K00487,True,200,38.3783,1.3716,2,
1,961,Q6K00351,True,200,15.8646,1.2145,4,
1,962,Q6K00421,True,200,13.3523,0.9826,3,
1,963,Q6K00511,True,200,36.0855,1.2914,2,
1,964,Q6K00385,True,200,15.6326,1.0153,2,
1,965,Q6K00227,True,200,26.4967,0.8953,2,
1,966,Q6K00182,True,200,30.3759,0.978,2,
1,967,Q6K00210,True,200,31.3761,0.8732,2,
1,968,Q6K00220,True,200,12.0565,1.2969,1,
1,969,Q6K00184,True,200,11.9288,0.9595,2,
1,970,Q6K00527,True,200,13.1739,1.0085,2,
1,971,Q6K00302,True,200,25.0096,0.9955,4,
1,972,Q6K00288,True,200,30.214,0.9888,2,
1,973,Q6K00212,True,200,11.8374,0.9204,2,
1,974,Q6K00307,True,200,12.5259,1.0958,4,
1,975,Q6K00331,True,200,23.5176,0.8753,2,
1,976,Q6K00224,True,200,31.2497,0.9424,2,
1,977,Q6K00365,True,200,34.4801,0.883,2,
1,978,Q6K00450,True,200,11.9962,0.9094,3,
1,979,Q6K00512,True,200,31.0347,0.9799,2,
1,980,Q6K00377,True,200,16.9451,1.5126,3,
1,981,Q6K00450,True,200,38.0045,1.3258,3,
1,982,Q6K00446,True,200,18.0285,1.1247,4,
1,983,Q6K00332,True,200,15.8522,1.0797,3,
1,984,Q6K00338,True,200,16.0052,1.0721,4,
1,985,Q6K00313,True,200,15.2094,1.183,4,
1,986,Q6K00539,True,200,40.03,1.0715,2,
1,987,Q6K00281,True,200,50.0471,1.2208,3,
1,988,Q6K00513,True,200,16.2981,1.367,3,
1,989,Q6K00437,True,200,15.7052,1.0436,4,
1,990,Q6K00449,True,200,14.1215,1.0946,4,
1,991,Q6K00184,True,200,14.4526,1.1102,2,
1,992,Q6K00487,True,200,14.4452,1.0763,2,
1,993,Q6K00368,True,200,13.7012,1.0926,2,
1,994,Q6K00315,True,200,15.4554,0.9555,3,
1,995,Q6K00359,True,200,29.4049,0.9794,4,
1,996,Q6K00271,True,200,11.7509,0.9061,3,
1,997,Q6K00235,True,200,30.9025,0.8982,2,
1,998,Q6K00406,True,200,31.4549,0.9805,2,
1,999,Q6K00451,True,200,31.6342,0.9812,3,
1,1000,Q6K00463,True,200,33.6971,1.046,3,
4,2,Q6K00352,True,200,26.0078,1.6223,4,
